"N","Time","avg(f)","max(f)"
3257,6.945,85.234,160.8
3257,6.9679,85.251,157.06
3257,6.9908,85.578,163.46
3257,7.0137,85.577,159.7
3257,7.0366,85.574,156.2
3257,7.0595,86.015,156.81
3257,7.0824,86.02,153.04
3257,7.1054,86.034,149.79
3257,7.1283,86.408,164.62
3257,7.1513,86.408,160.67
3257,7.1743,86.42,157.12
3257,7.1973,86.766,176.4
3257,7.2202,86.77,171.63
3257,7.2433,86.763,167.21
3257,7.2663,87.161,168.64
3257,7.2893,87.159,164.88
3257,7.3123,87.157,161.39
3257,7.3354,87.606,164.78
3257,7.3585,87.569,161.33
3257,7.3815,87.566,158.13
3257,7.4046,88.078,174.95
3257,7.4277,88.075,170.99
3257,7.4509,88.059,167.31
3257,7.474,88.61,176.79
3257,7.4971,88.577,172.89
3257,7.5203,88.552,169.27
3257,7.5434,89.003,175.58
3257,7.5666,88.948,171.57
3257,7.5898,88.897,167.83
3257,7.613,89.486,168.72
3257,7.6362,89.439,165.13
3257,7.6594,89.402,162.04
3257,7.6826,90.26,174.33
3257,7.7059,90.197,170.57
3257,7.7291,90.136,167.05
3257,7.7524,90.724,176.99
3257,7.7757,90.642,173.32
3257,7.799,90.584,169.86
3257,7.8223,90.986,187.9
3257,7.8456,90.922,181.55
3257,7.8689,90.859,175.88
3257,7.8922,91.361,170.39
3257,7.9156,91.289,165.79
3257,7.939,91.227,161.65
3257,7.9623,91.688,174.51
3257,7.9857,91.623,169.47
3257,8.0091,91.561,165.35
3257,8.0325,91.945,187.63
3257,8.056,91.883,181.46
3257,8.0794,91.835,175.97
3257,8.1028,92.17,179.6
3257,8.1263,92.131,174.37
3257,8.1498,92.091,169.68
3257,8.1733,92.356,187.38
3257,8.1968,92.328,180.84
3257,8.2203,92.264,175.04
3257,8.2438,92.583,170.95
3257,8.2673,92.532,167.35
3257,8.2909,92.468,164.01
3257,8.3144,92.831,181.35
3257,8.338,92.789,177.16
3257,8.3616,92.741,173.27
3257,8.3852,93.02,181.63
3257,8.4088,92.977,177.67
3257,8.4324,92.937,174
3257,8.456,93.13,185.24
3257,8.4797,93.1,180.9
3257,8.5033,93.044,176.87
3257,8.527,93.259,187.46
3257,8.5507,93.221,183.11
3257,8.5744,93.184,179.1
3257,8.5981,93.418,183.71
3257,8.6218,93.383,179.89
3257,8.6456,93.342,176.35
3257,8.6693,93.591,186.38
3257,8.6931,93.585,181.54
3257,8.7168,93.544,177.11
3257,8.7406,93.672,180.06
3257,8.7644,93.69,174.74
3257,8.7882,93.656,169.97
3257,8.8121,93.814,183.07
3257,8.8359,93.848,178.65
3257,8.8597,93.829,174.56
3257,8.8836,94.026,179.77
3257,8.9075,94.096,174.65
3257,8.9314,94.08,170.27
3257,8.9553,94.242,194.73
3257,8.9792,94.316,188.31
3257,9.0031,94.286,182.55
3257,9.0271,94.396,177.39
3257,9.051,94.532,172.74
3257,9.075,94.495,168.55
3257,9.099,94.587,176.18
3257,9.123,94.713,172.67
3257,9.147,94.681,169.41
3257,9.171,94.758,183.47
3257,9.195,94.92,179.46
3257,9.2191,94.897,175.78
3257,9.2431,94.946,171.38
3257,9.2672,95.098,168.4
3257,9.2913,95.065,165.63
3257,9.3154,95.116,171.26
3257,9.3395,95.249,175.96
3257,9.3636,95.207,169.83
3257,9.3877,95.206,174.7
3257,9.4119,95.379,171.1
3257,9.4361,95.345,167.76
3257,9.4602,95.317,164.65
3257,9.4844,95.57,170.77
3257,9.5086,95.521,166.95
3257,9.5329,95.497,163.43
3257,9.5571,95.736,173.51
3257,9.5813,95.709,168.6
3257,9.6056,95.689,165.21
3257,9.6299,95.863,185.24
3257,9.6541,95.841,178.98
3257,9.6784,95.832,173.43
3257,9.7028,96.083,176.2
3257,9.7271,96.053,172.36
3257,9.7514,96.052,168.81
3257,9.7758,96.405,186.32
3257,9.8002,96.374,181.97
3257,9.8245,96.351,177.97
3257,9.8489,96.755,186.55
3257,9.8733,96.709,182.43
3257,9.8978,96.694,178.63
3257,9.9222,96.997,187.78
3257,9.9467,96.961,183.87
3257,9.9711,96.93,180.25
3257,9.9956,97.242,182.25
3257,10.02,97.21,178.12
3257,10.045,97.179,174.3
3257,10.069,97.55,179.02
3257,10.094,97.499,175.62
3257,10.118,97.452,172.47
3257,10.143,97.871,183.08
3257,10.167,97.804,179.42
3257,10.192,97.755,176.03
3257,10.217,98.268,189.83
3257,10.241,98.219,185.48
3257,10.266,98.164,182.07
3257,10.29,98.606,190.64
3257,10.315,98.544,185.11
3257,10.34,98.467,180.09
3257,10.364,98.92,182.39
3257,10.389,98.855,178.17
3257,10.414,98.775,174.99
3257,10.439,99.496,191.79
3257,10.463,99.426,187.74
3257,10.488,99.348,184.01
3257,10.513,100.12,180.4
3257,10.538,100.03,177.28
3257,10.563,99.938,174.34
3257,10.587,100.42,189.65
3257,10.612,100.32,183.59
3257,10.637,100.23,178.92
3257,10.662,100.63,203.31
3257,10.687,100.53,196.93
3257,10.712,100.44,191.25
3257,10.737,100.95,184.93
3257,10.761,100.86,180.47
3257,10.786,100.78,176.47
3257,10.811,101.18,191.73
3257,10.836,101.08,185.82
3257,10.861,101,180.57
3257,10.886,101.36,202.74
3257,10.911,101.26,196.52
3257,10.936,101.17,191.02
3257,10.961,101.44,195.73
3257,10.986,101.35,190.83
3257,11.012,101.27,186.36
3257,11.037,101.51,189.58
3257,11.062,101.43,183.59
3257,11.087,101.33,178.32
3257,11.112,101.64,193.51
3257,11.137,101.55,188.42
3257,11.162,101.47,183.8
3257,11.187,101.81,199.93
3257,11.213,101.76,193.8
3257,11.238,101.68,188.42
3257,11.263,101.91,197.14
3257,11.288,101.85,192.39
3257,11.314,101.77,188.06
3257,11.339,101.91,209.72
3257,11.364,101.85,204.02
3257,11.389,101.78,198.83
3257,11.415,101.93,199.85
3257,11.44,101.88,195.81
3257,11.465,101.82,192.02
3257,11.491,102.05,196.7
3257,11.516,102.01,192.32
3257,11.541,101.94,188.32
3257,11.567,102.13,209.88
3257,11.592,102.09,204.46
3257,11.618,102.03,199.54
3257,11.643,102.11,195.04
3257,11.669,102.12,190.93
3257,11.694,102.06,187.17
3257,11.72,102.21,190.73
3257,11.745,102.22,186.36
3257,11.771,102.18,182.34
3257,11.796,102.34,196.79
3257,11.822,102.4,192.41
3257,11.847,102.35,188.4
3257,11.873,102.45,185.5
3257,11.899,102.55,182.4
3257,11.924,102.5,179.52
3257,11.95,102.61,191.68
3257,11.976,102.69,188.04
3257,12.001,102.62,184.66
3257,12.027,102.7,186.86
3257,12.053,102.84,183.46
3257,12.078,102.79,180.34
3257,12.104,102.84,188.73
3257,12.13,103.01,184.94
3257,12.156,102.95,181.43
3257,12.181,102.99,198.04
3257,12.207,103.12,193.79
3257,12.233,103.06,189.86
3257,12.259,103.08,192.34
3257,12.285,103.2,188.68
3257,12.311,103.15,185.3
3257,12.336,103.12,188.67
3257,12.362,103.31,185.17
3257,12.388,103.26,181.92
3257,12.414,103.23,178.91
3257,12.44,103.47,181.27
3257,12.466,103.43,177.31
3257,12.492,103.38,173.68
3257,12.518,103.56,186.98
3257,12.544,103.5,182.79
3257,12.57,103.47,178.92
3257,12.596,103.64,192.34
3257,12.622,103.59,187.89
3257,12.648,103.57,183.79
3257,12.674,103.84,190.52
3257,12.701,103.78,186.75
3257,12.727,103.73,183.29
3257,12.753,104.1,188.44
3257,12.779,104.05,184.29
3257,12.805,104,180.49
3257,12.831,104.32,189.15
3257,12.858,104.26,185.21
3257,12.884,104.22,181.6
3257,12.91,104.52,193.33
3257,12.936,104.46,189.02
3257,12.963,104.4,185.05
3257,12.989,104.73,196.07
3257,13.015,104.66,192.39
3257,13.042,104.61,189
3257,13.068,104.99,193.93
3257,13.094,104.92,190.72
3257,13.121,104.86,187.71
3257,13.147,105.29,193.28
3257,13.174,105.21,189.87
3257,13.2,105.14,186.79
3257,13.227,105.65,202.55
3257,13.253,105.57,198.68
3257,13.28,105.51,195.1
3257,13.306,105.92,204.29
3257,13.333,105.83,200.26
3257,13.359,105.76,196.56
3257,13.386,106.23,191.08
3257,13.412,106.15,188.26
3257,13.439,106.04,185.63
3257,13.466,106.8,199.07
3257,13.492,106.72,195.36
3257,13.519,106.63,191.96
3257,13.546,107.27,188.67
3257,13.572,107.15,185.78
3257,13.599,107.05,183.11
3257,13.626,107.47,199.16
3257,13.652,107.36,194.7
3257,13.679,107.25,190.9
3257,13.706,107.64,208.23
3257,13.733,107.52,203.52
3257,13.76,107.42,199.21
3257,13.787,107.87,192.51
3257,13.813,107.77,189.24
3257,13.84,107.65,186.35
3257,13.867,108.07,202.16
3257,13.894,107.95,195.91
3257,13.921,107.86,190.75
3257,13.948,108.16,204.72
3257,13.975,108.06,198.73
3257,14.002,107.96,193.46
3257,14.029,108.23,195.3
3257,14.056,108.13,190.8
3257,14.083,108.04,187.16
3257,14.11,108.32,200.53
3257,14.137,108.22,196.62
3257,14.164,108.12,192.96
3257,14.191,108.47,205.29
3257,14.219,108.37,201.4
3257,14.246,108.28,197.75
3257,14.273,108.52,193.87
3257,14.3,108.44,191.31
3257,14.327,108.36,188.83
3257,14.354,108.56,200.07
3257,14.382,108.47,196.26
3257,14.409,108.38,192.73
3257,14.436,108.52,206.38
3257,14.464,108.44,201.84
3257,14.491,108.36,197.69
3257,14.518,108.55,207.48
3257,14.546,108.49,203.06
3257,14.573,108.42,199.01
3257,14.6,108.63,205.5
3257,14.628,108.58,201.43
3257,14.655,108.51,197.69
3257,14.683,108.64,218.73
3257,14.71,108.6,212.77
3257,14.738,108.54,207.39
3257,14.765,108.63,202.53
3257,14.793,108.62,198.12
3257,14.82,108.58,194.12
3257,14.848,108.74,201.57
3257,14.876,108.76,197.9
3257,14.903,108.69,194.51
3257,14.931,108.84,210.48
3257,14.959,108.9,204.35
3257,14.986,108.83,198.93
3257,15.014,108.93,201.18
3257,15.042,109.02,197.65
3257,15.07,108.96,194.39
3257,15.097,109.06,204.53
3257,15.125,109.15,200.79
3257,15.153,109.08,197.34
3257,15.181,109.16,201.74
3257,15.209,109.28,197.9
3257,15.236,109.21,194.38
3257,15.264,109.26,194.05
3257,15.292,109.42,190.41
3257,15.32,109.35,187.1
3257,15.348,109.38,202.88
3257,15.376,109.5,198.71
3257,15.404,109.43,194.93
3257,15.432,109.43,191.71
3257,15.46,109.56,188.5
3257,15.488,109.5,185.57
3257,15.516,109.48,187.35
3257,15.544,109.7,192.83
3257,15.572,109.63,189.01
3257,15.601,109.6,185.5
3257,15.629,109.81,192.85
3257,15.657,109.76,188.96
3257,15.685,109.73,185.42
3257,15.713,109.89,205.55
3257,15.742,109.83,198.78
3257,15.77,109.79,192.88
3257,15.798,109.98,200.72
3257,15.827,109.92,196.47
3257,15.855,109.88,192.61
3257,15.883,110.15,198.64
3257,15.912,110.08,194.66
3257,15.94,110.01,191
3257,15.968,110.39,200.19
3257,15.997,110.32,195.94
3257,16.025,110.27,192.08
3257,16.054,110.6,200.36
3257,16.082,110.53,196.25
3257,16.111,110.48,192.47
3257,16.139,110.76,209.63
3257,16.168,110.7,204.59
3257,16.197,110.62,199.98
3257,16.225,110.98,208.7
3257,16.254,110.9,204.43
3257,16.283,110.84,200.52
3257,16.311,111.22,201.54
3257,16.34,111.13,196.98
3257,16.369,111.06,192.81
3257,16.397,111.55,206.24
3257,16.426,111.48,202.15
3257,16.455,111.42,198.4
3257,16.484,111.88,214.22
3257,16.513,111.79,209.76
3257,16.542,111.7,205.68
3257,16.57,112.11,208.26
3257,16.599,112,203.93
3257,16.628,111.9,199.92
3257,16.657,112.45,197.84
3257,16.686,112.35,193.5
3257,16.715,112.25,189.55
3257,16.744,113.03,205.98
3257,16.773,112.9,201.94
3257,16.802,112.79,198.2
3257,16.831,113.29,208.08
3257,16.861,113.16,204.14
3257,16.89,113.05,200.48
3257,16.919,113.42,221.35
3257,16.948,113.29,214.3
3257,16.977,113.19,208.13
3257,17.007,113.68,202.31
3257,17.036,113.55,197.55
3257,17.065,113.43,194.34
3257,17.094,113.84,210.05
3257,17.124,113.72,206.17
3257,17.153,113.6,202.54
3257,17.182,113.94,218.5
3257,17.212,113.82,211.84
3257,17.241,113.72,206.05
3257,17.271,114,207.64
3257,17.3,113.91,201.42
3257,17.33,113.82,196.05
3257,17.359,114.05,220.78
3257,17.389,113.97,213.23
3257,17.418,113.87,206.69
3257,17.448,114.16,200.52
3257,17.478,114.06,196.57
3257,17.507,113.95,192.98
3257,17.537,114.26,207.78
3257,17.567,114.18,202.27
3257,17.596,114.08,199.34
3257,17.626,114.31,216.25
3257,17.656,114.22,212
3257,17.686,114.13,208.08
3257,17.716,114.28,213.12
3257,17.745,114.2,207.82
3257,17.775,114.11,203.05
3257,17.805,114.29,215.23
3257,17.835,114.2,210.46
3257,17.865,114.12,206.13
3257,17.895,114.31,211.78
3257,17.925,114.23,207.24
3257,17.955,114.15,203.1
3257,17.985,114.37,218.15
3257,18.015,114.33,212.99
3257,18.045,114.25,208.33
3257,18.075,114.32,212.66
3257,18.106,114.31,206.36
3257,18.136,114.25,200.85
3257,18.166,114.38,214.97
3257,18.196,114.38,210.01
3257,18.227,114.32,205.5
3257,18.257,114.49,209.28
3257,18.287,114.54,203.53
3257,18.317,114.48,198.49
3257,18.348,114.6,222.83
3257,18.378,114.66,215.62
3257,18.409,114.59,209.32
3257,18.439,114.67,204.59
3257,18.47,114.76,200.51
3257,18.5,114.69,196.8
3257,18.531,114.76,213.37
3257,18.561,114.84,208.96
3257,18.592,114.77,204.93
3257,18.622,114.82,210
3257,18.653,114.96,205.63
3257,18.684,114.89,201.68
3257,18.714,114.91,203.57
3257,18.745,115.03,199.57
3257,18.776,114.98,195.96
3257,18.807,114.98,201.74
3257,18.837,115.08,201.68
3257,18.868,115.03,194.78
3257,18.899,115,204.44
3257,18.93,115.14,200.49
3257,18.961,115.07,196.88
3257,18.992,115.01,193.58
3257,19.023,115.24,198.54
3257,19.054,115.17,194.13
3257,19.085,115.11,190.17
3257,19.116,115.32,202.62
3257,19.147,115.26,196.15
3257,19.178,115.22,190.9
3257,19.209,115.37,194.96
3257,19.24,115.32,190.93
3257,19.272,115.27,187.27
3257,19.303,115.5,201.92
3257,19.334,115.43,197.42
3257,19.365,115.39,193.37
3257,19.397,115.73,210.52
3257,19.428,115.66,205.55
3257,19.459,115.6,201.06
3257,19.491,115.97,209.3
3257,19.522,115.89,204.73
3257,19.554,115.84,200.6
3257,19.585,116.09,209.59
3257,19.617,116.02,205.36
3257,19.648,115.96,201.52
3257,19.68,116.24,206.64
3257,19.712,116.17,202.37
3257,19.743,116.13,198.48
3257,19.775,116.48,206.37
3257,19.807,116.4,202.51
3257,19.838,116.32,199.43
3257,19.87,116.74,209.83
3257,19.902,116.65,205.34
3257,19.934,116.57,201.29
3257,19.966,117.05,214.72
3257,19.997,116.96,210.49
3257,20.029,116.88,206.63
3257,20.061,117.27,207.68
3257,20.093,117.19,203.77
3257,20.125,117.1,200.22
3257,20.157,117.53,204.13
3257,20.189,117.42,200.27
3257,20.221,117.32,196.76
3257,20.254,118.03,213.36
3257,20.286,117.92,208.8
3257,20.318,117.81,204.69
3257,20.35,118.54,199.7
3257,20.382,118.42,196.5
3257,20.415,118.3,193.58
3257,20.447,118.73,207.78
3257,20.479,118.6,202.34
3257,20.512,118.47,197.66
3257,20.544,118.83,205.32
3257,20.577,118.71,201.29
3257,20.609,118.59,197.66
3257,20.642,119.07,207.29
3257,20.674,118.94,203.29
3257,20.707,118.8,199.68
3257,20.739,119.18,212.7
3257,20.772,119.05,208.02
3257,20.805,118.93,203.76
3257,20.837,119.29,216.58
3257,20.87,119.16,210.14
3257,20.903,119.04,204.59
3257,20.936,119.29,211.7
3257,20.969,119.18,207.04
3257,21.002,119.08,202.81
3257,21.034,119.29,211.29
3257,21.067,119.19,206.7
3257,21.1,119.09,202.53
3257,21.133,119.38,212.67
3257,21.166,119.28,206.78
3257,21.2,119.18,201.59
3257,21.233,119.46,217.6
3257,21.266,119.37,210.9
3257,21.299,119.29,205.21
3257,21.332,119.47,213.75
3257,21.366,119.37,209.18
3257,21.399,119.26,205.07
3257,21.432,119.39,209.79
3257,21.466,119.31,204.88
3257,21.499,119.23,200.48
3257,21.532,119.39,209.6
3257,21.566,119.32,205.18
3257,21.599,119.25,201.15
3257,21.633,119.5,213.06
3257,21.666,119.42,208.83
3257,21.7,119.34,205
3257,21.734,119.5,223.21
3257,21.767,119.45,217.11
3257,21.801,119.38,211.7
3257,21.835,119.43,206.89
3257,21.869,119.42,202.6
3257,21.903,119.35,198.76
3257,21.936,119.49,209.42
3257,21.97,119.5,204.85
3257,22.004,119.43,201.12
3257,22.038,119.58,214.44
3257,22.072,119.63,209.67
3257,22.106,119.57,205.39
3257,22.14,119.66,202.56
3257,22.175,119.73,199.14
3257,22.209,119.66,196.02
3257,22.243,119.75,211.99
3257,22.277,119.83,207.9
3257,22.311,119.74,204.19
3257,22.346,119.79,200.44
3257,22.38,119.91,200.13
3257,22.415,119.85,194.7
3257,22.449,119.9,204.75
3257,22.483,120.04,200.52
3257,22.518,119.97,196.7
3257,22.553,119.99,213.09
3257,22.587,120.12,208.33
3257,22.622,120.05,204.03
3257,22.656,120.04,206.29
3257,22.691,120.13,202.38
3257,22.726,120.07,198.83
3257,22.761,120.04,205.99
3257,22.796,120.21,208
3257,22.83,120.15,203.43
3257,22.865,120.08,199.3
3257,22.9,120.29,202.34
3257,22.935,120.23,198.27
3257,22.97,120.17,194.62
3257,23.005,120.35,205.84
3257,23.04,120.27,201.02
3257,23.076,120.22,196.69
3257,23.111,120.37,205.63
3257,23.146,120.31,200.84
3257,23.181,120.27,197.08
3257,23.217,120.52,206.59
