"N","Time","avg(f)","max(f)"
3257,26.886,124.16,199.15
3257,26.933,124.01,194.39
3257,26.981,123.9,190.26
3257,27.029,124.6,205.58
3257,27.077,124.46,200.35
3257,27.125,124.33,195.82
3257,27.173,125,193.2
3257,27.221,124.87,189.33
3257,27.27,124.72,187
3257,27.318,125.17,203.27
3257,27.367,125.02,198.42
3257,27.415,124.87,194.3
3257,27.464,125.23,211.27
3257,27.513,125.1,205.69
3257,27.562,124.97,200.86
3257,27.611,125.39,200.37
3257,27.661,125.25,195.87
3257,27.71,125.1,191.98
3257,27.759,125.45,200.93
3257,27.809,125.3,193.32
3257,27.859,125.17,187.19
3257,27.909,125.47,208.54
3257,27.958,125.33,200.97
3257,28.009,125.21,194.87
3257,28.059,125.44,198.78
3257,28.109,125.32,193.87
3257,28.159,125.2,189.65
3257,28.21,125.45,199.15
3257,28.261,125.32,193.49
3257,28.311,125.19,189.74
3257,28.362,125.52,201.58
3257,28.413,125.38,196.97
3257,28.465,125.25,192.89
3257,28.516,125.46,200.76
3257,28.567,125.35,195.45
3257,28.619,125.24,190.89
3257,28.67,125.42,200.52
3257,28.722,125.31,195.5
3257,28.774,125.2,191.2
3257,28.826,125.31,202.7
3257,28.879,125.21,197.13
3257,28.931,125.1,192.34
3257,28.983,125.28,201.56
3257,29.036,125.2,196.41
3257,29.089,125.11,191.98
3257,29.142,125.32,206.19
3257,29.195,125.24,200.63
3257,29.248,125.14,195.88
3257,29.301,125.23,203.79
3257,29.355,125.16,196.33
3257,29.408,125.07,190.32
3257,29.462,125.15,195.85
3257,29.516,125.14,191.28
3257,29.57,125.08,187.36
3257,29.624,125.22,202.46
3257,29.679,125.24,197.39
3257,29.733,125.16,193.69
3257,29.788,125.28,205.07
3257,29.843,125.3,197.28
3257,29.898,125.22,191.16
3257,29.953,125.28,191.25
3257,30.008,125.36,187.25
3257,30.063,125.27,185.38
3257,30.119,125.32,196.11
3257,30.175,125.39,191.65
3257,30.231,125.3,189.17
3257,30.287,125.34,196.84
3257,30.343,125.44,192.14
3257,30.4,125.36,188.11
3257,30.456,125.35,193.27
3257,30.513,125.46,188.63
3257,30.57,125.38,184.74
3257,30.627,125.36,194.75
3257,30.685,125.44,192.53
3257,30.742,125.37,187.42
3257,30.8,125.31,196.34
3257,30.858,125.45,191.79
3257,30.916,125.36,187.91
3257,30.974,125.28,184.57
3257,31.032,125.47,187.74
3257,31.091,125.38,187.25
3257,31.15,125.31,185.6
3257,31.209,125.5,187.4
3257,31.268,125.42,192.75
3257,31.327,125.35,188.88
3257,31.387,125.48,188.03
3257,31.447,125.39,184.41
3257,31.507,125.34,186.91
3257,31.567,125.56,187.82
3257,31.627,125.47,185.07
3257,31.688,125.39,186.1
3257,31.749,125.71,194
3257,31.81,125.61,187.93
3257,31.871,125.52,184.1
3257,31.933,125.85,192.05
3257,31.994,125.74,187.08
3257,32.056,125.65,184.16
3257,32.119,125.92,191.35
3257,32.181,125.8,186.33
3257,32.244,125.7,190.08
3257,32.306,125.99,196.54
3257,32.37,125.88,191.44
3257,32.433,125.79,187.13
3257,32.496,126.13,195.74
3257,32.56,126,191
3257,32.624,125.9,186.9
3257,32.689,126.29,190.3
3257,32.753,126.16,190.11
3257,32.818,126.05,184.79
3257,32.883,126.52,195.22
3257,32.949,126.38,190.23
3257,33.014,126.25,186.02
3257,33.08,126.62,195.07
3257,33.146,126.46,190.33
3257,33.213,126.34,186.24
3257,33.279,126.83,191.2
3257,33.346,126.67,185.84
3257,33.414,126.54,182.39
3257,33.481,127.3,196.49
3257,33.549,127.12,190.7
3257,33.617,126.97,185.91
3257,33.686,127.47,182.62
3257,33.755,127.27,184.21
3257,33.824,127.11,185.11
3257,33.893,127.43,194.93
3257,33.963,127.25,188.08
3257,34.033,127.09,185.29
3257,34.103,127.48,192.56
3257,34.174,127.31,187.63
3257,34.245,127.16,186.15
3257,34.316,127.53,188.88
3257,34.388,127.36,184.9
3257,34.46,127.21,185.9
3257,34.533,127.51,192.9
3257,34.605,127.34,188.93
3257,34.679,127.2,185.47
3257,34.752,127.45,190.02
3257,34.826,127.31,184.47
3257,34.9,127.18,188.87
3257,34.975,127.36,192.98
3257,35.05,127.24,187.17
3257,35.126,127.1,189.37
3257,35.202,127.35,191.36
3257,35.278,127.21,189.54
3257,35.355,127.07,184.85
3257,35.432,127.34,191.29
3257,35.509,127.21,184.68
3257,35.588,127.07,182.13
3257,35.666,127.25,192.51
3257,35.745,127.12,186.58
3257,35.825,126.99,187.9
3257,35.905,127.09,189.18
3257,35.985,126.96,184.95
3257,36.066,126.84,184.12
3257,36.147,126.96,189.58
3257,36.229,126.84,185.21
3257,36.312,126.73,181.7
3257,36.395,126.92,191.38
3257,36.478,126.81,188.87
3257,36.562,126.7,184.47
3257,36.647,126.86,190.79
3257,36.732,126.77,183.43
3257,36.818,126.65,181.25
3257,36.905,126.7,182.45
3257,36.992,126.66,181.99
3257,37.08,126.55,186.67
3257,37.168,126.65,188.68
3257,37.257,126.63,181.72
3257,37.347,126.53,183.74
3257,37.437,126.65,185.04
3257,37.528,126.65,185.13
3257,37.62,126.53,181.9
3257,37.712,126.58,179.08
3257,37.806,126.62,182.71
3257,37.9,126.5,179
3257,37.995,126.55,184.95
3257,38.09,126.56,178.37
3257,38.187,126.43,181.27
3257,38.284,126.45,177.93
3257,38.383,126.53,180.54
3257,38.482,126.41,187.33
3257,38.582,126.39,182.32
3257,38.683,126.49,178.24
3257,38.785,126.36,179.56
3257,38.888,126.34,183.11
3257,38.993,126.4,178.42
3257,39.098,126.27,178.23
3257,39.204,126.22,179.28
3257,39.312,126.26,179.61
3257,39.42,126.14,182.94
3257,39.53,126.05,178.75
3257,39.642,126.18,178.21
3257,39.754,126.05,175.54
3257,39.868,125.93,182.22
3257,39.983,126.09,178.36
3257,40.1,125.96,178.88
3257,40.219,125.85,179.34
3257,40.339,125.97,175.73
3257,40.46,125.84,178.61
3257,40.583,125.73,178.37
3257,40.709,125.86,178.78
3257,40.836,125.72,175.5
3257,40.965,125.59,174.5
3257,41.096,125.76,176.94
3257,41.229,125.62,180.46
3257,41.365,125.49,177.1
3257,41.502,125.79,175.74
3257,41.643,125.62,176.49
3257,41.786,125.47,173.57
3257,41.932,125.68,179.86
3257,42.081,125.5,175.43
3257,42.233,125.35,174.17
3257,42.389,125.54,175.12
3257,42.548,125.36,174.71
3257,42.712,125.18,174.49
3257,42.879,125.42,174.94
3257,43.051,125.21,176.8
3257,43.228,125.02,172.71
3257,43.411,125.28,174.17
3257,43.599,125.03,171.77
3257,43.794,124.82,172.38
3257,43.997,125.17,172.91
3257,44.207,124.9,175.9
3257,44.427,124.68,171.39
3257,44.657,124.95,169.67
3257,44.9,124.65,171.88
3257,45.157,124.38,167.74
3257,45.431,124.59,170.74
3257,45.726,124.21,167.47
3257,46.048,123.89,167.98
3257,46.404,124.24,166.65
3257,46.81,123.75,163.61
3257,47.291,123.28,163.89
