"N","Time","avg(f)"
1,10.063,99.936
1,10.086,98.185
1,10.109,96.316
1,10.131,94.589
1,10.154,93.067
1,10.177,91.752
1,10.2,90.615
1,10.223,89.624
1,10.245,88.753
1,10.268,87.98
1,10.291,87.286
1,10.314,86.658
1,10.337,86.086
1,10.36,85.56
1,10.383,85.075
1,10.406,84.624
1,10.429,84.204
1,10.451,83.811
1,10.474,83.441
1,10.497,83.084
1,10.52,82.767
1,10.543,82.46
1,10.566,120.42
1,10.589,112.08
1,10.612,106.29
1,10.636,102.11
1,10.659,98.989
1,10.682,96.579
1,10.705,94.661
1,10.728,93.094
1,10.751,91.785
1,10.774,90.671
1,10.797,89.707
1,10.821,88.861
1,10.844,88.109
1,10.867,87.425
1,10.89,86.827
1,10.913,86.277
1,10.937,126.29
1,10.96,118.77
1,10.983,112.93
1,11.006,108.36
1,11.03,104.79
1,11.053,101.93
1,11.076,99.585
1,11.1,97.657
1,11.123,96.035
1,11.146,94.65
1,11.17,93.452
1,11.193,92.403
1,11.217,91.476
1,11.24,90.648
1,11.263,89.903
1,11.287,89.227
1,11.31,88.61
1,11.334,88.043
1,11.357,87.52
1,11.381,87.034
1,11.404,86.583
1,11.428,86.159
1,11.451,84.579
1,11.475,85.159
1,11.499,85.503
1,11.522,85.68
1,11.546,85.738
1,11.569,85.708
1,11.593,85.615
1,11.617,85.478
1,11.64,85.31
1,11.664,85.122
1,11.688,84.908
1,11.712,84.709
1,11.735,84.501
1,11.759,126.44
1,11.783,120.57
1,11.807,115.66
1,11.83,111.59
1,11.854,108.26
1,11.878,105.57
1,11.902,103.33
1,11.926,101.45
1,11.95,99.836
1,11.974,98.433
1,11.997,97.198
1,12.021,96.1
1,12.045,95.116
1,12.069,94.226
1,12.093,93.416
1,12.117,92.675
1,12.141,91.992
1,12.165,91.361
1,12.189,90.775
1,12.213,90.228
1,12.237,89.717
1,12.261,89.237
1,12.286,88.835
1,12.31,88.301
1,12.334,87.873
1,12.358,87.518
1,12.382,87.211
1,12.406,86.934
1,12.43,86.679
1,12.455,86.437
1,12.479,86.206
1,12.503,85.982
1,12.527,85.765
1,12.552,85.553
1,12.576,85.346
1,12.6,85.134
1,12.625,84.943
1,12.649,84.754
1,12.673,128.86
1,12.698,120.33
1,12.722,114.16
1,12.746,128.9
1,12.771,123.56
1,12.795,118.78
1,12.82,114.71
1,12.844,111.36
1,12.869,108.57
1,12.893,106.24
1,12.918,104.26
1,12.942,102.56
1,12.967,101.09
1,12.991,99.799
1,13.016,98.656
1,13.04,97.634
1,13.065,96.714
1,13.09,95.876
1,13.114,95.116
1,13.139,94.419
1,13.164,93.775
1,13.188,93.177
1,13.213,92.614
1,13.238,92.1
1,13.263,91.613
1,13.287,91.149
1,13.312,90.709
1,13.337,90.294
