"N","Time","avg(f)"
1,11.997,90.084
1,12.021,89.841
1,12.045,89.597
1,12.069,89.356
1,12.093,89.117
1,12.117,88.883
1,12.141,88.654
1,12.165,88.431
1,12.189,88.227
1,12.213,88.032
1,12.237,109.28
1,12.261,104.29
1,12.286,100.96
1,12.31,121.05
1,12.334,114.59
1,12.358,110.26
1,12.382,107.17
1,12.406,104.9
1,12.43,103.1
1,12.455,101.63
1,12.479,100.4
1,12.503,99.34
1,12.527,98.419
1,12.552,97.605
1,12.576,96.878
1,12.6,96.226
1,12.625,103.37
1,12.649,101.22
1,12.673,99.836
1,12.698,98.813
1,12.722,97.973
1,12.746,97.25
1,12.771,96.605
1,12.795,96.022
1,12.82,95.487
1,12.844,94.991
1,12.869,94.529
1,12.893,94.096
1,12.918,93.689
1,12.942,93.306
1,12.967,92.943
1,12.991,92.599
1,13.016,92.273
1,13.04,91.98
1,13.065,91.704
1,13.09,105.14
1,13.114,101.8
1,13.139,99.539
1,13.164,121.27
1,13.188,115.1
1,13.213,111.03
1,13.238,108.17
1,13.263,106.08
1,13.287,104.43
1,13.312,103.08
1,13.337,101.96
1,13.362,100.99
1,13.387,100.14
1,13.411,99.395
1,13.436,98.724
1,13.461,98.117
1,13.486,97.552
1,13.511,97.042
1,13.536,96.574
1,13.561,119.56
1,13.586,114.06
1,13.611,110.43
1,13.636,107.84
1,13.661,105.81
1,13.686,104.26
1,13.711,103.01
1,13.736,101.96
1,13.761,101.07
1,13.786,100.29
1,13.811,99.597
1,13.837,98.975
1,13.862,98.409
1,13.887,97.888
1,13.912,97.406
1,13.937,96.956
1,13.963,96.531
1,13.988,96.136
1,14.013,95.764
1,14.038,95.249
1,14.064,95.163
1,14.089,95.025
1,14.114,118.87
1,14.14,113.51
1,14.165,110.09
1,14.191,107.7
1,14.216,105.92
1,14.242,104.51
1,14.267,103.35
1,14.292,102.37
1,14.318,101.51
1,14.344,100.76
1,14.369,100.09
1,14.395,99.516
1,14.42,99.017
1,14.446,123.2
1,14.471,117.47
1,14.497,113.77
1,14.523,110.67
1,14.548,109.14
1,14.574,107.96
1,14.6,106.94
1,14.625,106.02
1,14.651,105.17
1,14.677,104.4
1,14.703,103.69
1,14.729,103.03
1,14.754,102.42
1,14.78,101.85
1,14.806,101.32
1,14.832,100.82
1,14.858,100.35
1,14.884,99.908
1,14.91,99.491
1,14.936,99.068
1,14.962,98.704
1,14.988,98.383
1,15.014,123.3
1,15.04,117.28
1,15.066,113.33
1,15.092,110.56
1,15.118,108.51
1,15.144,106.92
1,15.17,105.63
1,15.197,104.56
1,15.223,103.65
1,15.249,102.86
1,15.275,102.16
1,15.301,101.54
1,15.328,100.98
1,15.354,100.5
1,15.38,100.13
1,15.407,99.781
1,15.433,125.22
1,15.459,119.29
1,15.486,115.52
1,15.512,126.98
1,15.539,121.48
1,15.565,117.92
1,15.591,115.38
1,15.618,113.43
1,15.644,111.86
1,15.671,110.56
1,15.698,109.45
1,15.724,108.48
1,15.751,107.62
1,15.777,106.86
1,15.804,106.16
1,15.831,105.53
1,15.857,104.94
1,15.884,104.41
1,15.911,103.9
1,15.938,103.42
1,15.964,102.97
1,15.991,102.54
1,16.018,118.15
1,16.045,114
1,16.072,111.22
1,16.098,109.23
1,16.125,107.75
1,16.152,106.58
1,16.179,105.63
1,16.206,104.82
1,16.233,104.13
1,16.26,103.51
1,16.287,103.02
1,16.314,102.67
1,16.341,102.34
1,16.368,128.98
1,16.396,122.73
1,16.423,118.78
1,16.45,144.74
1,16.477,135.72
1,16.504,129.8
1,16.532,125.6
1,16.559,122.45
1,16.586,119.99
1,16.613,118
1,16.641,116.34
1,16.668,114.93
1,16.695,113.7
1,16.723,112.62
1,16.75,111.66
1,16.778,110.8
1,16.805,110.01
1,16.833,109.29
1,16.86,108.62
1,16.888,108
1,16.915,107.36
1,16.943,106.84
1,16.971,109.42
1,16.998,108.89
1,17.026,108.36
1,17.054,107.84
1,17.081,107.35
1,17.109,106.88
1,17.137,106.42
1,17.164,105.99
1,17.192,105.57
1,17.22,105.18
1,17.248,104.8
1,17.276,104.44
1,17.304,104.09
1,17.332,103.76
1,17.36,103.46
1,17.388,103.19
1,17.416,130.96
1,17.444,124.47
1,17.472,120.34
1,17.5,147.35
1,17.528,138.47
1,17.556,132.68
1,17.584,128.64
1,17.612,125.69
1,17.64,123.37
1,17.669,121.45
1,17.697,119.83
1,17.725,118.43
1,17.754,117.19
1,17.782,116.1
1,17.81,115.11
1,17.839,114.21
1,17.867,112.78
1,17.895,112.68
1,17.924,112.5
1,17.952,112.21
1,17.981,111.83
1,18.009,111.4
1,18.038,110.94
1,18.067,110.48
1,18.095,110.02
1,18.124,109.57
1,18.152,109.14
1,18.181,108.72
1,18.21,108.32
1,18.239,107.94
1,18.267,107.57
1,18.296,107.21
1,18.325,106.93
1,18.354,106.72
1,18.383,106.5
1,18.412,135.51
1,18.441,128.05
1,18.47,123.27
1,18.499,150.83
1,18.528,141.4
1,18.557,135.31
1,18.586,131.01
1,18.615,127.83
1,18.644,125.37
1,18.673,123.39
1,18.702,121.75
1,18.732,120.35
1,18.761,119.14
1,18.79,118.08
1,18.819,117.13
1,18.849,116.28
1,18.878,115.49
1,18.907,114.77
1,18.937,114.12
1,18.966,139.13
1,18.996,131.91
1,19.025,127.43
1,19.055,124.36
1,19.084,122.12
1,19.114,120.35
1,19.144,118.91
1,19.173,117.7
1,19.203,116.66
1,19.233,115.75
1,19.262,114.95
1,19.292,114.22
1,19.322,113.56
1,19.352,112.96
1,19.382,112.4
1,19.411,111.87
1,19.441,111.38
1,19.471,110.93
1,19.501,110.5
1,19.531,117.88
1,19.561,115.79
1,19.591,114.39
1,19.621,144.41
1,19.652,136.38
1,19.682,131.39
1,19.712,128.03
1,19.742,125.64
1,19.772,123.77
1,19.803,122.24
1,19.833,120.96
1,19.863,119.85
1,19.894,118.88
1,19.924,118
1,19.955,117.22
1,19.985,116.52
1,20.016,147.17
1,20.046,139.07
1,20.077,133.95
1,20.107,130.37
1,20.138,127.66
1,20.169,125.62
1,20.199,123.99
1,20.23,122.63
1,20.261,121.47
1,20.292,120.47
1,20.322,119.57
1,20.37,118.38
1,20.419,117.33
1,20.467,116.39
1,20.515,115.54
1,20.563,114.76
1,20.612,114.04
1,20.66,113.4
1,20.709,112.79
1,20.758,112.27
1,20.806,112.44
1,20.855,112.33
1,20.904,161.15
1,20.953,146.99
1,21.002,139.16
1,21.051,134.18
1,21.101,130.7
1,21.15,128.07
1,21.2,125.98
1,21.249,124.27
1,21.299,122.82
1,21.348,121.57
1,21.398,120.47
1,21.448,119.49
1,21.498,118.61
1,21.548,117.8
1,21.598,117.15
1,21.649,116.59
1,21.699,164.92
1,21.749,150.54
1,21.8,142.62
1,21.851,148.95
1,21.901,142.61
1,21.952,138.57
1,22.003,135.52
1,22.054,133.1
1,22.105,131.1
1,22.156,129.4
1,22.208,127.92
1,22.259,126.62
1,22.311,125.45
1,22.362,124.4
1,22.414,123.43
1,22.466,122.54
1,22.518,121.71
1,22.57,120.94
1,22.622,120.22
1,22.674,119.53
1,22.726,118.89
1,22.779,118.3
1,22.831,164.72
1,22.884,149.04
1,22.937,140.44
1,22.989,135.15
1,23.042,131.62
1,23.095,129.06
1,23.149,127.08
1,23.202,125.5
1,23.255,124.19
1,23.309,123.07
1,23.362,122.48
1,23.416,122.05
1,23.47,121.58
1,23.524,169.77
1,23.578,155.13
1,23.632,147.16
1,23.686,167.38
1,23.741,155.87
1,23.795,149.34
1,23.85,144.94
1,23.904,141.69
1,23.959,139.13
1,24.014,137.02
1,24.069,135.22
1,24.125,133.66
1,24.18,132.27
1,24.235,131.02
1,24.291,129.88
1,24.347,128.84
1,24.403,127.87
1,24.459,126.98
1,24.515,126.14
1,24.571,125.37
1,24.627,124.64
1,24.684,123.93
1,24.74,150.89
1,24.797,141.26
1,24.854,135.99
1,24.911,132.71
1,24.968,130.47
1,25.025,128.8
1,25.083,127.47
1,25.14,126.37
1,25.198,125.43
1,25.256,124.61
1,25.314,123.88
1,25.372,123.22
1,25.43,122.62
1,25.489,122.38
1,25.547,122.19
1,25.606,121.91
1,25.665,169.44
1,25.724,154.75
1,25.783,146.98
1,25.842,192.67
1,25.901,173.24
1,25.961,162.34
1,26.021,155.46
1,26.081,150.74
1,26.141,147.2
1,26.201,144.38
1,26.261,142.05
1,26.322,140.06
1,26.382,138.33
1,26.443,136.81
1,26.504,135.44
1,26.565,134.21
1,26.627,133.05
1,26.688,132.1
1,26.75,131.35
1,26.812,130.64
1,26.874,129.96
1,26.936,129.3
1,26.998,128.78
1,27.061,128.63
1,27.124,128.35
1,27.186,127.98
1,27.25,127.55
1,27.313,127.1
1,27.376,126.64
1,27.44,126.19
1,27.504,125.74
1,27.568,125.29
1,27.632,125.21
1,27.696,125.14
1,27.761,124.95
1,27.826,171.59
1,27.891,156.54
1,27.956,148.54
1,28.021,193.7
1,28.087,174.55
1,28.152,164.04
1,28.218,157.32
1,28.285,152.68
1,28.351,149.21
1,28.418,146.45
1,28.484,144.17
1,28.551,142.24
1,28.619,140.56
1,28.686,139.08
1,28.754,137.75
1,28.822,136.55
1,28.89,135.45
1,28.958,134.46
1,29.027,133.54
1,29.096,148.73
1,29.165,143.3
1,29.234,140.32
1,29.304,138.21
1,29.374,136.6
1,29.444,135.3
1,29.514,134.21
1,29.584,133.27
1,29.655,132.45
1,29.726,131.71
1,29.798,131.03
1,29.869,130.41
1,29.941,129.83
1,30.013,129.29
1,30.086,128.78
1,30.158,128.29
1,30.231,127.86
1,30.304,127.49
1,30.378,127.12
1,30.452,153.96
1,30.526,144.29
1,30.6,139.27
1,30.675,184.16
1,30.75,166.63
1,30.825,157.6
1,30.901,152.51
1,30.977,149.11
1,31.053,146.51
1,31.13,144.41
1,31.206,142.65
1,31.284,141.13
1,31.361,139.8
1,31.439,138.61
1,31.517,137.57
1,31.596,136.63
1,31.675,172.46
1,31.754,158.08
1,31.834,151.03
1,31.914,146.81
1,31.994,143.92
1,32.075,141.76
1,32.156,140.06
1,32.237,138.66
1,32.319,137.48
1,32.402,136.46
1,32.484,135.55
1,32.568,134.74
1,32.651,134
1,32.735,133.32
1,32.819,132.7
1,32.904,132.12
1,32.99,131.67
1,33.075,131.28
1,33.161,130.88
1,33.248,136.27
1,33.335,135.32
1,33.423,134.43
1,33.511,179.53
1,33.599,163.23
1,33.689,155.28
1,33.778,151.06
1,33.868,148.23
1,33.959,146.04
1,34.05,144.25
1,34.142,142.73
1,34.234,141.41
1,34.327,140.24
1,34.42,139.2
1,34.514,138.24
1,34.609,137.37
1,34.704,136.66
1,34.8,136.11
1,34.897,135.6
1,34.994,178.93
1,35.092,162.54
1,35.19,154.67
1,35.289,150.14
1,35.389,147.45
1,35.49,145.4
1,35.591,143.72
1,35.694,142.31
1,35.796,141.09
1,35.9,140.01
1,36.005,139.04
1,36.11,138.18
1,36.216,137.39
1,36.323,136.67
1,36.431,136
1,36.54,135.38
1,36.65,134.8
1,36.76,134.26
1,36.872,133.75
1,36.985,133.62
1,37.099,133.63
1,37.214,133.47
1,37.329,175.12
1,37.447,158.62
1,37.565,151.02
1,37.684,146.83
1,37.805,144.15
1,37.927,142.21
1,38.05,140.71
1,38.175,139.5
1,38.301,138.48
1,38.428,137.59
1,38.557,137.21
1,38.688,136.88
1,38.82,136.46
1,38.953,178.19
1,39.089,161.45
1,39.226,153.92
1,39.366,159.15
1,39.507,153.3
1,39.65,149.69
1,39.795,147.06
1,39.943,145.02
1,40.093,143.35
1,40.245,141.94
1,40.4,140.73
1,40.558,139.66
1,40.718,138.71
1,40.881,137.85
1,41.048,137.06
1,41.218,136.34
1,41.392,135.67
1,41.569,135.06
1,41.75,134.49
1,41.936,134.04
1,42.126,133.7
1,42.322,133.4
1,42.522,166.41
1,42.729,150.17
1,42.942,144.11
1,43.162,141.28
1,43.39,139.52
1,43.626,138.24
1,43.872,137.21
1,44.129,136.34
1,44.398,135.57
1,44.681,134.86
1,44.981,134.2
1,45.3,133.58
1,45.643,132.99
1,46.016,133.48
1,46.428,133.21
1,46.89,132.68
1,47.426,159.26
1,48.08,143.83
1,48.957,137.63
1,50.457,134.92
