"N","Time","avg(f)"
1,7.3191,75.409
1,7.3403,75.157
1,7.3616,74.96
1,7.3828,84.771
1,7.4041,83.885
1,7.4254,82.999
1,7.4467,82.161
1,7.468,81.404
1,7.4893,80.72
1,7.5106,80.107
1,7.532,79.557
1,7.5533,79.062
1,7.5747,78.615
1,7.596,78.2
1,7.6174,77.872
1,7.6388,77.568
1,7.6602,87.721
1,7.6816,86.67
1,7.703,85.64
1,7.7245,84.94
1,7.7459,84.332
1,7.7674,83.724
1,7.7888,83.135
1,7.8103,82.579
1,7.8318,82.059
1,7.8533,81.577
1,7.8748,81.13
1,7.8963,80.715
1,7.9179,80.331
1,7.9394,79.974
1,7.961,79.641
1,7.9825,79.33
1,8.0041,79.037
1,8.0257,78.762
1,8.0473,78.502
1,8.0689,78.254
1,8.0905,78.025
1,8.1122,77.804
1,8.1338,88.081
1,8.1555,86.789
1,8.1772,85.597
1,8.1988,84.536
1,8.2205,83.616
1,8.2422,82.815
1,8.264,82.115
1,8.2857,81.501
1,8.3074,80.959
1,8.3292,80.478
1,8.3509,80.046
1,8.3727,79.656
1,8.3945,79.303
1,8.4163,78.971
1,8.4381,78.733
1,8.4599,78.516
1,8.4818,89.716
1,8.5036,88.644
1,8.5255,87.585
1,8.5473,98.561
1,8.5692,95.945
1,8.5911,93.797
1,8.613,92.004
1,8.6349,90.556
1,8.6569,89.325
1,8.6788,88.266
1,8.7007,87.344
1,8.7227,86.534
1,8.7447,85.818
1,8.7667,85.178
1,8.7887,84.603
1,8.8107,84.083
1,8.8327,83.606
1,8.8547,83.178
1,8.8768,82.777
1,8.8989,82.403
1,8.9209,82.053
1,8.943,81.728
1,8.9651,86.615
1,8.9872,86.06
1,9.0093,85.404
1,9.0315,84.749
1,9.0536,84.136
1,9.0758,83.577
1,9.0979,83.072
1,9.1201,82.617
1,9.1423,82.205
1,9.1645,81.831
1,9.1867,81.48
1,9.209,81.232
1,9.2312,81.002
1,9.2535,93.136
1,9.2758,91.947
1,9.298,90.782
1,9.3203,102.81
1,9.3426,100.65
1,9.365,98.628
1,9.3873,96.826
1,9.4096,95.223
1,9.432,93.824
1,9.4544,92.599
1,9.4767,91.522
1,9.4991,90.57
1,9.5215,89.723
1,9.544,88.965
1,9.5664,88.281
1,9.5888,87.661
1,9.6113,87.096
1,9.6338,86.577
1,9.6563,86.098
1,9.6788,85.837
1,9.7013,85.388
1,9.7238,85.009
1,9.7463,84.51
1,9.7689,84.672
1,9.7914,84.637
1,9.814,84.498
1,9.8366,84.307
1,9.8592,84.091
1,9.8818,83.865
1,9.9044,83.636
1,9.9271,83.409
1,9.9497,83.185
1,9.9724,82.967
1,9.9951,82.754
1,10.018,82.547
1,10.04,82.342
1,10.063,82.152
1,10.086,81.966
1,10.109,95.007
1,10.131,93.758
1,10.154,92.503
1,10.177,105.45
1,10.2,103.25
1,10.223,101.18
1,10.245,99.319
1,10.268,97.751
1,10.291,96.377
1,10.314,95.164
1,10.337,94.088
1,10.36,93.128
1,10.383,92.269
1,10.406,91.494
1,10.429,90.794
1,10.451,90.157
1,10.474,94.857
1,10.497,93.487
1,10.52,92.438
1,10.543,91.575
1,10.566,90.836
1,10.589,90.183
1,10.612,89.595
1,10.636,89.067
1,10.659,88.58
1,10.682,88.131
1,10.705,87.713
1,10.728,87.325
1,10.751,86.962
1,10.774,86.622
1,10.797,86.302
1,10.821,86
1,10.844,85.743
1,10.867,85.481
1,10.89,85.261
1,10.913,98.667
1,10.937,96.991
1,10.96,95.435
1,10.983,109.06
1,11.006,106.63
1,11.03,104.38
1,11.053,102.37
1,11.076,100.7
1,11.1,99.246
1,11.123,97.975
1,11.146,96.855
1,11.17,95.863
1,11.193,94.979
1,11.217,94.187
1,11.24,93.473
1,11.263,92.825
1,11.287,92.245
1,11.31,91.697
1,11.334,91.198
1,11.357,105.44
1,11.381,103.22
1,11.404,101.29
1,11.428,99.635
1,11.451,98.224
1,11.475,97
1,11.499,95.933
1,11.522,94.997
1,11.546,94.172
1,11.569,93.438
1,11.593,92.782
1,11.617,92.19
1,11.64,91.652
1,11.664,91.16
1,11.688,90.707
1,11.712,90.287
1,11.735,89.897
1,11.759,89.53
1,11.783,89.187
1,11.807,88.674
1,11.83,89.023
1,11.854,89.1
1,11.878,104.55
1,11.902,103.08
1,11.926,101.61
1,11.95,100.28
1,11.974,99.071
1,11.997,98.03
1,12.021,97.114
1,12.045,96.298
1,12.069,95.564
1,12.093,94.9
1,12.117,94.309
1,12.141,93.748
1,12.165,93.239
1,12.189,108.56
1,12.213,106.89
1,12.237,105.17
1,12.261,103.58
1,12.286,102.09
1,12.31,100.81
1,12.334,99.685
1,12.358,98.701
1,12.382,97.832
1,12.406,97.058
1,12.43,96.363
1,12.455,95.734
1,12.479,95.161
1,12.503,94.634
1,12.527,94.147
1,12.552,93.694
1,12.576,93.269
1,12.6,92.873
1,12.625,92.502
1,12.649,92.213
1,12.673,91.796
1,12.698,91.473
1,12.722,107.48
1,12.746,105.84
1,12.771,104.23
1,12.795,102.74
1,12.82,101.45
1,12.844,100.32
1,12.869,99.314
1,12.893,98.422
1,12.918,97.623
1,12.942,96.904
1,12.967,96.252
1,12.991,95.657
1,13.016,95.113
1,13.04,94.603
1,13.065,94.216
1,13.09,93.843
1,13.114,110.31
1,13.139,108.51
1,13.164,106.77
1,13.188,111.89
1,13.213,109.38
1,13.238,107.42
1,13.263,105.82
1,13.287,104.45
1,13.312,103.28
1,13.337,102.25
1,13.362,101.34
1,13.387,100.53
1,13.411,99.794
1,13.436,99.13
1,13.461,98.523
1,13.486,97.965
1,13.511,97.448
1,13.536,96.968
1,13.561,96.519
1,13.586,96.098
1,13.611,95.701
1,13.636,95.325
1,13.661,110.84
1,13.686,108.44
1,13.711,106.34
1,13.736,104.55
1,13.761,103.05
1,13.786,101.77
1,13.811,100.68
1,13.837,99.738
1,13.862,98.914
1,13.887,98.187
1,13.912,97.543
1,13.937,97.066
1,13.963,96.633
1,13.988,114.04
1,14.013,112.07
1,14.038,110.18
1,14.064,126.85
1,14.089,122.4
1,14.114,118.84
1,14.14,115.96
1,14.165,113.56
1,14.191,111.56
1,14.216,109.87
1,14.242,108.42
1,14.267,107.15
1,14.292,106.04
1,14.318,105.06
1,14.344,104.17
1,14.369,103.38
1,14.395,102.65
1,14.42,101.99
1,14.446,101.37
1,14.471,100.82
1,14.497,100.28
1,14.523,99.794
1,14.548,107.28
1,14.574,106.32
1,14.6,105.23
1,14.625,104.18
1,14.651,103.22
1,14.677,102.36
1,14.703,101.6
1,14.729,100.92
1,14.754,100.31
1,14.78,99.753
1,14.806,99.247
1,14.832,98.781
1,14.858,98.348
1,14.884,97.945
1,14.91,97.617
1,14.936,97.32
1,14.962,115.78
1,14.988,113.76
1,15.014,111.85
1,15.04,130.02
1,15.066,126.73
1,15.092,123.64
1,15.118,120.88
1,15.144,118.58
1,15.17,116.58
1,15.197,114.83
1,15.223,113.28
1,15.249,111.91
1,15.275,110.69
1,15.301,109.6
1,15.328,108.61
1,15.354,107.71
1,15.38,107.26
1,15.407,106.76
1,15.433,106.23
1,15.459,105.68
1,15.486,105.14
1,15.512,104.61
1,15.539,104.17
1,15.565,103.58
1,15.591,103.12
1,15.618,102.71
1,15.644,102.34
1,15.671,101.98
1,15.698,101.63
1,15.724,101.29
1,15.751,100.97
1,15.777,100.65
1,15.804,100.38
1,15.831,100.11
1,15.857,99.885
1,15.884,119.25
1,15.911,117.13
1,15.938,115.07
1,15.964,134.1
1,15.991,130.46
1,16.018,127.13
1,16.045,124.21
1,16.072,121.77
1,16.098,119.66
1,16.125,117.83
1,16.152,116.22
1,16.179,114.8
1,16.206,113.54
1,16.233,112.42
1,16.26,111.41
1,16.287,110.49
1,16.314,109.65
1,16.341,108.89
1,16.368,108.18
1,16.396,117.94
1,16.423,115.83
1,16.45,114.15
1,16.477,112.74
1,16.504,111.53
1,16.532,110.48
1,16.559,109.55
1,16.586,108.72
1,16.613,107.97
1,16.641,107.29
1,16.668,106.67
1,16.695,106.1
1,16.723,105.57
1,16.75,105.07
1,16.778,104.61
1,16.805,104.18
1,16.833,103.76
1,16.86,103.38
1,16.888,103.01
1,16.915,111.96
1,16.943,111.12
1,16.971,110.06
1,16.998,130.36
1,17.026,127.29
1,17.054,124.45
1,17.081,122
1,17.109,119.88
1,17.137,118.11
1,17.164,116.59
1,17.192,115.27
1,17.22,114.12
1,17.248,113.09
1,17.276,112.19
1,17.304,111.36
1,17.332,110.61
1,17.36,130.8
1,17.388,127.25
1,17.416,124.26
1,17.444,121.76
1,17.472,119.69
1,17.5,117.92
1,17.528,116.41
1,17.556,115.1
1,17.584,113.96
1,17.612,112.97
1,17.64,112.08
1,17.669,111.28
1,17.697,110.56
1,17.725,109.9
1,17.754,109.29
1,17.782,108.73
1,17.81,108.2
1,17.839,107.72
1,17.867,107.26
1,17.895,106.73
1,17.924,107.27
1,17.952,107.37
1,17.981,129.23
1,18.009,126.77
1,18.038,124.42
1,18.067,122.33
1,18.095,120.57
1,18.124,119.06
1,18.152,117.75
1,18.181,116.59
1,18.21,115.56
1,18.239,114.64
1,18.267,113.81
1,18.296,113.06
1,18.325,112.36
1,18.354,111.73
1,18.383,111.25
1,18.412,110.78
1,18.441,132.66
1,18.47,129.91
1,18.499,127.35
1,18.528,125.84
1,18.557,124.27
1,18.586,122.81
1,18.615,121.46
1,18.644,120.22
1,18.673,119.1
1,18.702,118.09
1,18.732,117.16
1,18.761,116.32
1,18.79,115.54
1,18.819,114.82
1,18.849,114.16
1,18.878,113.53
1,18.907,112.95
1,18.937,112.4
1,18.966,111.88
1,18.996,111.41
1,19.025,110.91
1,19.055,110.48
1,19.084,132.73
1,19.114,129.95
1,19.144,127.31
1,19.173,124.98
1,19.203,122.97
1,19.233,121.23
1,19.262,119.74
1,19.292,118.43
1,19.322,117.29
1,19.352,116.29
1,19.382,115.4
1,19.411,114.71
1,19.441,114.06
1,19.471,136.76
1,19.501,133.75
1,19.531,130.94
1,19.561,137.6
1,19.591,133.86
1,19.621,131.01
1,19.652,128.72
1,19.682,126.81
1,19.712,125.19
1,19.742,123.77
1,19.772,122.53
1,19.803,121.43
1,19.833,120.45
1,19.863,119.55
1,19.894,118.73
1,19.924,117.98
1,19.955,117.28
1,19.985,116.64
1,20.016,116.03
1,20.046,115.46
1,20.077,114.94
1,20.107,114.42
1,20.138,135.37
1,20.169,131.63
1,20.199,128.5
1,20.23,125.93
1,20.261,123.86
1,20.292,122.14
1,20.322,120.7
1,20.37,118.93
1,20.419,117.49
1,20.467,116.29
1,20.515,115.26
1,20.563,114.37
1,20.612,113.57
1,20.66,112.97
1,20.709,112.53
1,20.758,112.11
1,20.806,151.44
1,20.855,144.61
1,20.904,139.07
1,20.953,174.59
1,21.002,162.89
1,21.051,154.21
1,21.101,147.86
1,21.15,143.14
1,21.2,139.38
1,21.249,136.32
1,21.299,133.78
1,21.348,131.63
1,21.398,129.77
1,21.448,128.14
1,21.498,126.7
1,21.548,125.4
1,21.598,124.26
1,21.649,123.23
1,21.699,122.33
1,21.749,121.49
1,21.8,120.72
1,21.851,119.98
1,21.901,120.11
1,21.952,121.12
1,22.003,121.07
1,22.054,120.63
1,22.105,120.06
1,22.156,119.44
1,22.208,118.83
1,22.259,118.23
1,22.311,117.65
1,22.362,117.09
1,22.414,116.86
1,22.466,116.73
1,22.518,116.52
1,22.57,156.1
1,22.622,149.03
1,22.674,143.38
1,22.726,181.25
1,22.779,170.54
1,22.831,161.93
1,22.884,155.28
1,22.937,150.13
1,22.989,146.04
1,23.042,142.72
1,23.095,139.96
1,23.149,137.62
1,23.202,135.6
1,23.255,133.83
1,23.309,132.26
1,23.362,130.86
1,23.416,129.58
1,23.47,128.42
1,23.524,127.35
1,23.578,128.32
1,23.632,128.42
1,23.686,127.94
1,23.741,127.32
1,23.795,126.56
1,23.85,125.97
1,23.904,125.39
1,23.959,124.81
1,24.014,124.22
1,24.069,123.64
1,24.125,123.06
1,24.18,122.5
1,24.235,121.95
1,24.291,121.43
1,24.347,120.92
1,24.403,120.42
1,24.459,119.96
1,24.515,119.55
1,24.571,119.15
1,24.627,154.59
1,24.684,146.31
1,24.74,140.3
1,24.797,177.56
1,24.854,166.85
1,24.911,158.68
1,24.968,152.83
1,25.025,148.58
1,25.083,145.19
1,25.14,142.42
1,25.198,140.1
1,25.256,138.13
1,25.314,136.41
1,25.372,134.9
1,25.43,133.55
1,25.489,132.33
1,25.547,150.28
1,25.606,145.02
1,25.665,141.33
1,25.724,138.56
1,25.783,136.38
1,25.842,134.6
1,25.901,133.11
1,25.961,131.84
1,26.021,130.73
1,26.081,129.75
1,26.141,128.86
1,26.201,128.06
1,26.261,127.33
1,26.322,126.65
1,26.382,126.01
1,26.443,125.41
1,26.504,124.86
1,26.565,124.37
1,26.627,123.91
1,26.688,141.3
1,26.75,137.97
1,26.812,135
1,26.874,173.54
1,26.936,163.88
1,26.998,156.63
1,27.061,151.45
1,27.124,147.67
1,27.186,144.72
1,27.25,142.33
1,27.313,140.34
1,27.376,138.63
1,27.44,137.14
1,27.504,135.82
1,27.568,134.63
1,27.632,133.56
1,27.696,132.61
1,27.761,131.72
1,27.826,130.92
1,27.891,169.07
1,27.956,160.29
1,28.021,153.52
1,28.087,148.59
1,28.152,144.95
1,28.218,142.21
1,28.285,140.04
1,28.351,138.27
1,28.418,136.79
1,28.484,135.51
1,28.551,134.38
1,28.619,133.38
1,28.686,132.48
1,28.754,131.65
1,28.822,130.9
1,28.89,130.19
1,28.958,129.54
1,29.027,128.93
1,29.096,128.36
1,29.165,128.92
1,29.234,129.6
1,29.304,129.4
1,29.374,168.65
1,29.444,159.8
1,29.514,153.3
1,29.584,148.74
1,29.655,145.33
1,29.726,142.74
1,29.798,140.66
1,29.869,138.94
1,29.941,137.48
1,30.013,136.21
1,30.086,135.34
1,30.158,134.6
1,30.231,133.85
1,30.304,172.73
1,30.378,163.42
1,30.452,156.66
1,30.526,153.94
1,30.6,150.99
1,30.675,148.35
1,30.75,146.09
1,30.825,144.15
1,30.901,142.48
1,30.977,141.01
1,31.053,139.7
1,31.13,138.54
1,31.206,137.48
1,31.284,136.51
1,31.361,135.62
1,31.439,134.79
1,31.517,134.03
1,31.596,133.31
1,31.675,132.65
1,31.754,132.08
1,31.834,131.6
1,31.914,131.2
1,31.994,168.95
1,32.075,159.28
1,32.156,152.47
1,32.237,147.76
1,32.319,144.41
1,32.402,141.93
1,32.484,140.01
1,32.568,138.48
1,32.651,137.21
1,32.735,136.14
1,32.819,135.2
1,32.904,134.38
1,32.99,133.63
1,33.075,133.4
1,33.161,133.19
1,33.248,132.84
1,33.335,171.81
1,33.423,162.02
1,33.511,155.38
1,33.599,170.1
1,33.689,161.61
1,33.778,156.07
1,33.868,152.19
1,33.959,149.28
1,34.05,147.01
1,34.142,145.15
1,34.234,143.58
1,34.327,142.21
1,34.42,141.01
1,34.514,139.92
1,34.609,138.93
1,34.704,138.03
1,34.8,137.2
1,34.897,136.45
1,34.994,135.78
1,35.092,135.16
1,35.19,134.59
1,35.289,134.06
1,35.389,150.73
1,35.49,146.14
1,35.591,142.81
1,35.694,140.5
1,35.796,138.84
1,35.9,137.56
1,36.005,136.53
1,36.11,135.67
1,36.216,134.94
1,36.323,134.28
1,36.431,134.24
1,36.54,134.13
1,36.65,133.84
1,36.76,172.3
1,36.872,161.41
1,36.985,154.57
1,37.099,186.05
1,37.214,171.13
1,37.329,162.22
1,37.447,156.53
1,37.565,152.57
1,37.684,149.64
1,37.805,147.33
1,37.927,145.44
1,38.05,143.84
1,38.175,142.46
1,38.301,141.25
1,38.428,140.16
1,38.557,139.18
1,38.688,138.29
1,38.82,137.46
1,38.953,136.71
1,39.089,136.3
1,39.226,135.98
1,39.366,135.65
1,39.507,137.65
1,39.65,138.18
1,39.795,137.71
1,39.943,137.09
1,40.093,136.48
1,40.245,135.91
1,40.4,135.38
1,40.558,134.9
1,40.718,134.45
1,40.881,134.02
1,41.048,133.63
1,41.218,133.25
1,41.392,132.89
1,41.569,132.96
1,41.75,132.91
1,41.936,132.72
1,42.126,167.24
1,42.322,154.16
1,42.522,147.26
1,42.729,180.16
1,42.942,163.81
1,43.162,155
1,43.39,150.59
1,43.626,147.37
1,43.872,144.8
1,44.129,142.7
1,44.398,140.93
1,44.681,139.41
1,44.981,138.07
1,45.3,136.9
1,45.643,135.86
1,46.016,134.91
1,46.428,137.42
1,46.89,136.34
1,47.426,134.99
1,48.08,133.73
1,48.957,132.5
1,50.457,131.03
