"N","Time","avg(f)"
1,7.3191,79.006
1,7.3403,78.596
1,7.3616,78.172
1,7.3828,83.038
1,7.4041,82.272
1,7.4254,81.542
1,7.4467,82.714
1,7.468,82.023
1,7.4893,81.367
1,7.5106,80.765
1,7.532,80.221
1,7.5533,79.732
1,7.5747,79.293
1,7.596,81.964
1,7.6174,81.183
1,7.6388,80.554
1,7.6602,85.525
1,7.6816,84.649
1,7.703,83.828
1,7.7245,88.799
1,7.7459,87.477
1,7.7674,86.313
1,7.7888,85.285
1,7.8103,84.436
1,7.8318,83.683
1,7.8533,83.015
1,7.8748,82.42
1,7.8963,81.888
1,7.9179,81.409
1,7.9394,80.976
1,7.961,80.582
1,7.9825,80.221
1,8.0041,79.907
1,8.0257,79.593
1,8.0473,79.31
1,8.0689,78.919
1,8.0905,79.013
1,8.1122,78.978
1,8.1338,84.57
1,8.1555,83.993
1,8.1772,83.404
1,8.1988,82.979
1,8.2205,82.658
1,8.2422,82.301
1,8.264,81.939
1,8.2857,81.586
1,8.3074,81.249
1,8.3292,80.931
1,8.3509,80.631
1,8.3727,80.35
1,8.3945,80.086
1,8.4163,83.028
1,8.4381,82.479
1,8.4599,81.987
1,8.4818,87.541
1,8.5036,86.68
1,8.5255,85.862
1,8.5473,91.413
1,8.5692,90.249
1,8.5911,89.16
1,8.613,90.748
1,8.6349,89.569
1,8.6569,88.564
1,8.6788,87.691
1,8.7007,86.92
1,8.7227,86.235
1,8.7447,85.62
1,8.7667,85.064
1,8.7887,84.56
1,8.8107,84.099
1,8.8327,83.825
1,8.8547,83.582
1,8.8768,83.317
1,8.8989,83.067
1,8.9209,82.756
1,8.943,82.478
1,8.9651,88.394
1,8.9872,87.649
1,9.0093,86.923
1,9.0315,86.267
1,9.0536,85.645
1,9.0758,85.092
1,9.0979,84.595
1,9.1201,84.145
1,9.1423,83.735
1,9.1645,83.359
1,9.1867,87.557
1,9.209,86.668
1,9.2312,85.928
1,9.2535,91.832
1,9.2758,90.763
1,9.298,89.765
1,9.3203,95.707
1,9.3426,94.363
1,9.365,93.111
1,9.3873,92.48
1,9.4096,91.747
1,9.432,91.006
1,9.4544,90.288
1,9.4767,89.61
1,9.4991,88.979
1,9.5215,88.394
1,9.544,87.854
1,9.5664,87.356
1,9.5888,86.895
1,9.6113,86.464
1,9.6338,86.092
1,9.6563,85.737
1,9.6788,91.917
1,9.7013,90.646
1,9.7238,89.601
1,9.7463,95.323
1,9.7689,93.869
1,9.7914,92.581
1,9.814,91.483
1,9.8366,90.505
1,9.8592,89.667
1,9.8818,88.937
1,9.9044,88.296
1,9.9271,87.727
1,9.9497,87.218
1,9.9724,86.758
1,9.9951,86.34
1,10.018,85.958
1,10.04,88.122
1,10.063,87.489
1,10.086,86.953
1,10.109,93.435
1,10.131,92.461
1,10.154,91.538
1,10.177,98.029
1,10.2,96.68
1,10.223,95.422
1,10.245,99.724
1,10.268,98.026
1,10.291,96.59
1,10.314,95.358
1,10.337,94.29
1,10.36,93.354
1,10.383,92.526
1,10.406,91.785
1,10.429,91.153
1,10.451,90.574
1,10.474,97.209
1,10.497,96.192
1,10.52,95.171
1,10.543,94.22
1,10.566,93.338
1,10.589,92.553
1,10.612,91.748
1,10.636,91.433
1,10.659,91.042
1,10.682,90.626
1,10.705,90.209
1,10.728,89.804
1,10.751,89.418
1,10.774,89.051
1,10.797,88.704
1,10.821,88.375
1,10.844,91.931
1,10.867,91.231
1,10.89,90.596
1,10.913,97.516
1,10.937,96.382
1,10.96,95.316
1,10.983,102.23
1,11.006,100.72
1,11.03,99.313
1,11.053,101.28
1,11.076,99.806
1,11.1,98.556
1,11.123,97.469
1,11.146,96.513
1,11.17,95.663
1,11.193,94.902
1,11.217,94.215
1,11.24,93.591
1,11.263,93.022
1,11.287,93.034
1,11.31,92.715
1,11.334,92.365
1,11.357,99.731
1,11.381,98.721
1,11.404,97.731
1,11.428,97.059
1,11.451,96.375
1,11.475,95.737
1,11.499,95.145
1,11.522,94.592
1,11.546,94.079
1,11.569,93.602
1,11.593,93.158
1,11.617,92.743
1,11.64,92.355
1,11.664,91.99
1,11.688,91.646
1,11.712,91.32
1,11.735,91.053
1,11.759,90.739
1,11.783,90.477
1,11.807,97.732
1,11.83,96.683
1,11.854,95.716
1,11.878,103.1
1,11.902,101.65
1,11.926,100.32
1,11.95,103.68
1,11.974,102.14
1,11.997,100.79
1,12.021,99.608
1,12.045,98.576
1,12.069,97.67
1,12.093,96.869
1,12.117,96.744
1,12.141,96.273
1,12.165,95.798
1,12.189,103.61
1,12.213,102.45
1,12.237,101.33
1,12.261,104.85
1,12.286,103.35
1,12.31,102.08
1,12.334,100.99
1,12.358,100.03
1,12.382,99.189
1,12.406,98.437
1,12.43,97.761
1,12.455,97.151
1,12.479,96.596
1,12.503,96.088
1,12.527,95.62
1,12.552,95.187
1,12.576,94.766
1,12.6,94.479
1,12.625,94.202
1,12.649,97.73
1,12.673,97.305
1,12.698,96.777
1,12.722,104.87
1,12.746,103.61
1,12.771,102.41
1,12.795,104.64
1,12.82,103.25
1,12.844,102.07
1,12.869,101.06
1,12.893,100.18
1,12.918,99.408
1,12.942,98.717
1,12.967,98.097
1,12.991,97.536
1,13.016,97.025
1,13.04,99.974
1,13.065,99.161
1,13.09,98.478
1,13.114,106.71
1,13.139,105.4
1,13.164,104.17
1,13.188,112.28
1,13.213,110.53
1,13.238,108.86
1,13.263,108.03
1,13.287,106.86
1,13.312,105.78
1,13.337,104.78
1,13.362,103.87
1,13.387,103.03
1,13.411,102.27
1,13.436,101.57
1,13.461,100.92
1,13.486,100.33
1,13.511,99.797
1,13.536,99.281
1,13.561,98.817
1,13.586,98.321
1,13.611,98.244
1,13.636,98.046
1,13.661,106.78
1,13.686,105.7
1,13.711,104.64
1,13.736,103.65
1,13.761,102.88
1,13.786,102.19
1,13.811,101.56
1,13.837,100.98
1,13.862,100.44
1,13.887,99.947
1,13.912,106.01
1,13.937,104.7
1,13.963,103.61
1,13.988,112.13
1,14.013,110.48
1,14.038,108.96
1,14.064,117.48
1,14.089,115.4
1,14.114,113.49
1,14.14,112.53
1,14.165,111.26
1,14.191,110.08
1,14.216,108.99
1,14.242,108
1,14.267,107.08
1,14.292,106.25
1,14.318,105.49
1,14.344,104.79
1,14.369,104.14
1,14.395,103.55
1,14.42,102.99
1,14.446,102.47
1,14.471,106.87
1,14.497,105.71
1,14.523,104.78
1,14.548,113.63
1,14.574,112.04
1,14.6,110.56
1,14.625,109.3
1,14.651,108.11
1,14.677,107.1
1,14.703,106.23
1,14.729,105.45
1,14.754,104.76
1,14.78,104.12
1,14.806,103.54
1,14.832,103.01
1,14.858,102.52
1,14.884,107.13
1,14.91,106.12
1,14.936,105.23
1,14.962,114.29
1,14.988,112.67
1,15.014,111.18
1,15.04,120.21
1,15.066,118.08
1,15.092,116.14
1,15.118,120.42
1,15.144,118.05
1,15.17,116.12
1,15.197,114.51
1,15.223,113.12
1,15.249,111.91
1,15.275,110.84
1,15.301,109.9
1,15.328,109.05
1,15.354,108.27
1,15.38,117.26
1,15.407,115.04
1,15.433,113.25
1,15.459,111.77
1,15.486,110.54
1,15.512,109.49
1,15.539,113.12
1,15.565,112.08
1,15.591,111.02
1,15.618,110.02
1,15.644,109.12
1,15.671,108.31
1,15.698,107.57
1,15.724,106.91
1,15.751,106.31
1,15.777,105.75
1,15.804,110.56
1,15.831,109.48
1,15.857,108.51
1,15.884,118.02
1,15.911,116.28
1,15.938,114.69
1,15.964,124.17
1,15.991,121.89
1,16.018,119.83
1,16.045,122.39
1,16.072,120.25
1,16.098,118.47
1,16.125,116.94
1,16.152,115.62
1,16.179,114.46
1,16.206,113.43
1,16.233,112.51
1,16.26,111.68
1,16.287,110.93
1,16.314,110.74
1,16.341,110.3
1,16.368,109.8
1,16.396,119.75
1,16.423,118.28
1,16.45,116.83
1,16.477,115.43
1,16.504,114.71
1,16.532,113.91
1,16.559,113.12
1,16.586,112.37
1,16.613,111.67
1,16.641,111.02
1,16.668,110.42
1,16.695,109.87
1,16.723,109.35
1,16.75,108.86
1,16.778,108.41
1,16.805,107.98
1,16.833,107.78
1,16.86,107.67
1,16.888,107.47
1,16.915,117.87
1,16.943,116.55
1,16.971,115.25
1,16.998,125.38
1,17.026,123.21
1,17.054,121.24
1,17.081,125.66
1,17.109,123.4
1,17.137,121.45
1,17.164,119.78
1,17.192,118.33
1,17.22,117.08
1,17.248,115.98
1,17.276,115.83
1,17.304,115.2
1,17.332,114.53
1,17.36,125.02
1,17.388,123.28
1,17.416,121.63
1,17.444,120.51
1,17.472,119.49
1,17.5,118.5
1,17.528,117.61
1,17.556,116.69
1,17.584,115.89
1,17.612,115.18
1,17.64,114.53
1,17.669,113.93
1,17.697,113.37
1,17.725,112.84
1,17.754,112.35
1,17.782,111.88
1,17.81,111.67
1,17.839,111.54
1,17.867,111.31
1,17.895,121.63
1,17.924,119.94
1,17.952,118.42
1,17.981,128.83
1,18.009,126.51
1,18.038,124.42
1,18.067,129.03
1,18.095,126.67
1,18.124,124.66
1,18.152,122.93
1,18.181,121.45
1,18.21,120.17
1,18.239,119.05
1,18.267,118.06
1,18.296,117.18
1,18.325,116.39
1,18.354,120.11
1,18.383,118.87
1,18.412,117.85
1,18.441,128.65
1,18.47,126.66
1,18.499,124.85
1,18.528,135.01
1,18.557,131.55
1,18.586,128.81
1,18.615,127.37
1,18.644,125.74
1,18.673,124.3
1,18.702,123.02
1,18.732,121.89
1,18.761,120.87
1,18.79,119.95
1,18.819,119.13
1,18.849,118.37
1,18.878,117.68
1,18.907,117.04
1,18.937,116.46
1,18.966,115.91
1,18.996,120.49
1,19.025,119.63
1,19.055,118.71
1,19.084,129.83
1,19.114,127.78
1,19.144,125.91
1,19.173,124.7
1,19.203,123.72
1,19.233,122.71
1,19.262,121.75
1,19.292,120.86
1,19.322,120.04
1,19.352,119.29
1,19.382,125.22
1,19.411,123.5
1,19.441,122.17
1,19.471,133.37
1,19.501,131.13
1,19.531,129.11
1,19.561,140.17
1,19.591,137.34
1,19.621,134.72
1,19.652,132.43
1,19.682,130.54
1,19.712,128.89
1,19.742,127.45
1,19.772,126.18
1,19.803,125.06
1,19.833,124.06
1,19.863,123.16
1,19.894,122.35
1,19.924,121.6
1,19.955,120.93
1,19.985,120.29
1,20.016,119.7
1,20.046,119.54
1,20.077,119.69
1,20.107,119.54
1,20.138,131.67
1,20.169,129.97
1,20.199,128.36
1,20.23,127.22
1,20.261,126.33
1,20.292,125.42
1,20.322,124.54
1,20.37,123.32
1,20.419,122.22
1,20.467,121.25
1,20.515,120.37
1,20.563,119.57
1,20.612,118.84
1,20.66,128.45
1,20.709,125.96
1,20.758,123.97
1,20.806,143.2
1,20.855,138.55
1,20.904,134.79
1,20.953,153.75
1,21.002,147.83
1,21.051,143.08
1,21.101,151.03
1,21.15,145.55
1,21.2,141.55
1,21.249,138.42
1,21.299,135.89
1,21.348,133.79
1,21.398,132
1,21.448,130.46
1,21.498,129.11
1,21.548,127.91
1,21.598,136.79
1,21.649,133.78
1,21.699,131.52
1,21.749,129.73
1,21.8,128.26
1,21.851,127.01
1,21.901,144.72
1,21.952,139.98
1,22.003,136.32
1,22.054,133.54
1,22.105,131.36
1,22.156,129.61
1,22.208,128.19
1,22.259,126.99
1,22.311,125.95
1,22.362,125.04
1,22.414,137.92
1,22.466,134.29
1,22.518,131.66
1,22.57,150.71
1,22.622,145.56
1,22.674,141.47
1,22.726,160.35
1,22.779,154.08
1,22.831,149.12
1,22.884,153.5
1,22.937,148.92
1,22.989,145.42
1,23.042,142.62
1,23.095,140.32
1,23.149,138.39
1,23.202,136.73
1,23.255,135.28
1,23.309,133.99
1,23.362,132.84
1,23.416,131.9
1,23.47,131.11
1,23.524,130.32
1,23.578,148.64
1,23.632,143.7
1,23.686,140.11
1,23.741,146.97
1,23.795,143.52
1,23.85,140.56
1,23.904,138.21
1,23.959,136.31
1,24.014,134.76
1,24.069,133.47
1,24.125,132.36
1,24.18,131.4
1,24.235,130.54
1,24.291,129.76
1,24.347,129.05
1,24.403,128.4
1,24.459,128.97
1,24.515,129.07
1,24.571,128.73
1,24.627,148.77
1,24.684,144.56
1,24.74,141.23
1,24.797,160.45
1,24.854,154.49
1,24.911,149.85
1,24.968,161.32
1,25.025,155.19
1,25.083,150.74
1,25.14,147.37
1,25.198,144.71
1,25.256,142.55
1,25.314,140.74
1,25.372,139.32
1,25.43,138.16
1,25.489,137.07
1,25.547,156.56
1,25.606,151.82
1,25.665,148
1,25.724,145.07
1,25.783,142.79
1,25.842,141
1,25.901,140.01
1,25.961,139.44
1,26.021,138.55
1,26.081,137.62
1,26.141,136.72
1,26.201,135.87
1,26.261,135.08
1,26.322,134.35
1,26.382,133.65
1,26.443,133
1,26.504,139.06
1,26.565,137.35
1,26.627,135.88
1,26.688,155.15
1,26.75,150.15
1,26.812,146.28
1,26.874,165.07
1,26.936,158.63
1,26.998,153.74
1,27.061,161.24
1,27.124,156.01
1,27.186,152.07
1,27.25,149.05
1,27.313,146.66
1,27.376,144.71
1,27.44,143.08
1,27.504,141.68
1,27.568,140.46
1,27.632,139.38
1,27.696,140.71
1,27.761,140.27
1,27.826,139.44
1,27.891,159.18
1,27.956,154.24
1,28.021,150.44
1,28.087,157.95
1,28.152,153.33
1,28.218,150.09
1,28.285,147.8
1,28.351,146.05
1,28.418,144.57
1,28.484,143.29
1,28.551,142.16
1,28.619,141.17
1,28.686,140.27
1,28.754,139.44
1,28.822,138.68
1,28.89,137.97
1,28.958,137.4
1,29.027,136.85
1,29.096,136.34
1,29.165,153.88
1,29.234,148.9
1,29.304,145.43
1,29.374,164.16
1,29.444,157.96
1,29.514,153.43
1,29.584,160.57
1,29.655,155.53
1,29.726,151.92
1,29.798,149.23
1,29.869,147.14
1,29.941,145.45
1,30.013,144.05
1,30.086,153.04
1,30.158,149.42
1,30.231,146.95
1,30.304,166.03
1,30.378,160.08
1,30.452,155.71
1,30.526,172.33
1,30.6,164.54
1,30.675,159.21
1,30.75,155.54
1,30.825,152.83
1,30.901,150.7
1,30.977,148.97
1,31.053,147.52
1,31.13,146.27
1,31.206,145.17
1,31.284,144.19
1,31.361,143.29
1,31.439,142.47
1,31.517,141.82
1,31.596,141.2
1,31.675,140.63
1,31.754,148.81
1,31.834,146.53
1,31.914,144.75
1,31.994,164.26
1,32.075,158.51
1,32.156,154.44
1,32.237,153.14
1,32.319,151.6
1,32.402,150
1,32.484,148.55
1,32.568,147.28
1,32.651,146.17
1,32.735,145.18
1,32.819,144.29
1,32.904,143.48
1,32.99,142.73
1,33.075,149.32
1,33.161,147.13
1,33.248,145.54
1,33.335,164.9
1,33.423,159.01
1,33.511,154.92
1,33.599,173.41
1,33.689,165.96
1,33.778,160.72
1,33.868,164.33
1,33.959,159.73
1,34.05,156.52
1,34.142,154.1
1,34.234,152.18
1,34.327,150.6
1,34.42,149.25
1,34.514,148.08
1,34.609,147.05
1,34.704,146.12
1,34.8,146.41
1,34.897,145.93
1,34.994,145.26
1,35.092,144.66
1,35.19,144.13
1,35.289,143.67
1,35.389,162.84
1,35.49,157.12
1,35.591,153.29
1,35.694,150.91
1,35.796,149.23
1,35.9,147.93
1,36.005,146.85
1,36.11,145.92
1,36.216,145.09
1,36.323,144.35
1,36.431,156.17
1,36.54,151.73
1,36.65,149.01
1,36.76,167.68
1,36.872,160.82
1,36.985,156.4
1,37.099,174.81
1,37.214,166.78
1,37.329,161.55
1,37.447,160.51
1,37.565,158.05
1,37.684,155.85
1,37.805,154
1,37.927,152.43
1,38.05,151.08
1,38.175,149.9
1,38.301,148.84
1,38.428,147.89
1,38.557,147.02
1,38.688,146.26
1,38.82,145.57
1,38.953,144.94
1,39.089,153.29
1,39.226,150.11
1,39.366,148.21
1,39.507,163.7
1,39.65,156.84
1,39.795,152.95
1,39.943,150.72
1,40.093,149.19
1,40.245,148.05
1,40.4,147.12
1,40.558,146.32
1,40.718,145.63
1,40.881,145
1,41.048,144.42
1,41.218,143.89
1,41.392,143.39
1,41.569,151.49
1,41.75,148.05
1,41.936,146.1
1,42.126,164.05
1,42.322,156.57
1,42.522,152.47
1,42.729,169.97
1,42.942,161.18
1,43.162,156.32
1,43.39,165
1,43.626,158.11
1,43.872,154.28
1,44.129,151.75
1,44.398,149.85
1,44.681,148.31
1,44.981,146.99
1,45.3,146.17
1,45.643,145.3
1,46.016,144.41
1,46.428,155.65
1,46.89,148.81
1,47.426,145.69
1,48.08,143.91
1,48.957,142.45
1,50.457,140.69
