"N","Time","avg(f)"
1,11.146,96.289
1,11.17,95.366
1,11.193,94.554
1,11.217,93.835
1,11.24,93.192
1,11.263,92.615
1,11.287,92.092
1,11.31,91.605
1,11.334,91.171
1,11.357,90.781
1,11.381,90.157
1,11.404,90.025
1,11.428,89.866
1,11.451,98.394
1,11.475,97.008
1,11.499,95.859
1,11.522,95.877
1,11.546,95.044
1,11.569,94.333
1,11.593,93.713
1,11.617,93.163
1,11.64,92.669
1,11.664,92.22
1,11.688,97.126
1,11.712,95.908
1,11.735,94.896
1,11.759,103.19
1,11.783,101.23
1,11.807,99.638
1,11.83,107.88
1,11.854,105.51
1,11.878,103.56
1,11.902,101.99
1,11.926,100.81
1,11.95,99.761
1,11.974,98.832
1,11.997,98.006
1,12.021,97.267
1,12.045,96.601
1,12.069,95.997
1,12.093,95.446
1,12.117,94.939
1,12.141,94.471
1,12.165,94.037
1,12.189,93.634
1,12.213,93.281
1,12.237,93.329
1,12.261,93.188
1,12.286,102.23
1,12.31,100.69
1,12.334,99.4
1,12.358,98.269
1,12.382,97.455
1,12.406,96.755
1,12.43,96.141
1,12.455,95.596
1,12.479,95.105
1,12.503,94.658
1,12.527,94.249
1,12.552,93.87
1,12.576,93.517
1,12.6,98.717
1,12.625,97.461
1,12.649,96.458
1,12.673,105.29
1,12.698,103.27
1,12.722,101.64
1,12.746,110.43
1,12.771,107.92
1,12.795,105.89
1,12.82,110.47
1,12.844,108.1
1,12.869,106.17
1,12.893,104.6
1,12.918,103.29
1,12.942,102.19
1,12.967,101.24
1,12.991,100.43
1,13.016,99.717
1,13.04,99.077
1,13.065,103.59
1,13.09,102.59
1,13.114,101.59
1,13.139,100.67
1,13.164,99.862
1,13.188,99.144
1,13.213,108.24
1,13.238,105.72
1,13.263,103.85
1,13.287,102.42
1,13.312,101.27
1,13.337,100.32
1,13.362,99.515
1,13.387,98.821
1,13.411,98.21
1,13.436,97.666
1,13.461,104
1,13.486,102.31
1,13.511,101.01
1,13.536,110.25
1,13.561,107.94
1,13.586,106.08
1,13.611,115.31
1,13.636,112.54
1,13.661,110.3
1,13.686,115.07
1,13.711,112.49
1,13.736,110.4
1,13.761,108.68
1,13.786,107.27
1,13.811,106.07
1,13.837,105.05
1,13.862,104.15
1,13.887,103.36
1,13.912,102.66
1,13.937,102.07
1,13.963,101.64
1,13.988,101.19
1,14.013,111.09
1,14.038,109.22
1,14.064,107.64
1,14.089,110.66
1,14.114,108.63
1,14.14,107.14
1,14.165,105.97
1,14.191,105.01
1,14.216,104.2
1,14.242,103.48
1,14.267,102.83
1,14.292,102.25
1,14.318,101.71
1,14.344,101.22
1,14.369,100.75
1,14.395,100.32
1,14.42,101.02
1,14.446,100.6
1,14.471,100.21
1,14.497,110.42
1,14.523,108.52
1,14.548,106.98
1,14.574,116.93
1,14.6,114.26
1,14.625,112.13
1,14.651,118.38
1,14.677,115.48
1,14.703,113.23
1,14.729,111.45
1,14.754,109.99
1,14.78,108.78
1,14.806,107.74
1,14.832,106.89
1,14.858,106.29
1,14.884,105.69
1,14.91,116.1
1,14.936,113.95
1,14.962,112.19
1,14.988,110.79
1,15.014,110.06
1,15.04,109.22
1,15.066,108.41
1,15.092,107.61
1,15.118,106.9
1,15.144,106.27
1,15.17,105.69
1,15.197,105.16
1,15.223,104.67
1,15.249,104.21
1,15.275,103.78
1,15.301,103.37
1,15.328,104.86
1,15.354,104.37
1,15.38,103.91
1,15.407,114.62
1,15.433,112.54
1,15.459,110.84
1,15.486,121.22
1,15.512,118.32
1,15.539,116.01
1,15.565,121.3
1,15.591,118.47
1,15.618,116.25
1,15.644,114.46
1,15.671,112.99
1,15.698,111.76
1,15.724,110.71
1,15.751,109.8
1,15.777,109
1,15.804,108.28
1,15.831,110.56
1,15.857,109.98
1,15.884,109.28
1,15.911,120.22
1,15.938,117.83
1,15.964,115.88
1,15.991,120.6
1,16.018,118.64
1,16.045,116.84
1,16.072,115.35
1,16.098,114.2
1,16.125,113.15
1,16.152,112.21
1,16.179,111.36
1,16.206,110.61
1,16.233,109.92
1,16.26,109.29
1,16.287,108.72
1,16.314,108.18
1,16.341,107.69
1,16.368,107.21
1,16.396,106.77
1,16.423,111.7
1,16.45,110.21
1,16.477,109.18
1,16.504,120.34
1,16.532,117.89
1,16.559,115.96
1,16.586,116.56
1,16.613,115.16
1,16.641,113.96
1,16.668,112.94
1,16.695,112.06
1,16.723,111.28
1,16.75,110.59
1,16.778,117.08
1,16.805,115.28
1,16.833,113.82
1,16.86,124.94
1,16.888,122.09
1,16.915,119.83
1,16.943,130.96
1,16.971,127.24
1,16.998,124.29
1,17.026,122.02
1,17.054,120.3
1,17.081,118.82
1,17.109,117.55
1,17.137,116.44
1,17.164,115.46
1,17.192,114.6
1,17.22,113.82
1,17.248,113.11
1,17.276,112.46
1,17.304,111.86
1,17.332,111.29
1,17.36,110.78
1,17.388,109.98
1,17.416,109.87
1,17.444,109.72
1,17.472,121.85
1,17.5,119.73
1,17.528,118.05
1,17.556,118.93
1,17.584,117.66
1,17.612,116.58
1,17.64,115.64
1,17.669,114.82
1,17.697,114.09
1,17.725,113.44
1,17.754,112.85
1,17.782,112.31
1,17.81,111.81
1,17.839,118.61
1,17.867,116.8
1,17.895,115.4
1,17.924,127.07
1,17.952,124.17
1,17.981,121.9
1,18.009,133.5
1,18.038,129.94
1,18.067,127.14
1,18.095,128.49
1,18.124,126.66
1,18.152,124.94
1,18.181,123.41
1,18.21,122.07
1,18.239,120.88
1,18.267,119.84
1,18.296,118.89
1,18.325,118.06
1,18.354,117.3
1,18.383,116.73
1,18.412,116.7
1,18.441,116.35
1,18.47,115.91
1,18.499,115.39
1,18.528,114.89
1,18.557,127.19
1,18.586,124.62
1,18.615,122.58
1,18.644,120.9
1,18.673,119.58
1,18.702,118.5
1,18.732,117.59
1,18.761,116.8
1,18.79,116.11
1,18.819,115.48
1,18.849,123.8
1,18.878,121.61
1,18.907,119.94
1,18.937,132.05
1,18.966,128.84
1,18.996,126.34
1,19.025,138.39
1,19.055,134.55
1,19.084,131.53
1,19.114,132.1
1,19.144,130.21
1,19.173,128.42
1,19.203,126.84
1,19.233,125.46
1,19.262,124.25
1,19.292,123.19
1,19.322,122.24
1,19.352,121.39
1,19.382,120.61
1,19.411,119.94
1,19.441,119.28
1,19.471,118.7
1,19.501,131.47
1,19.531,128.35
1,19.561,125.95
1,19.591,137.49
1,19.621,133
1,19.652,129.81
1,19.682,127.42
1,19.712,125.54
1,19.742,124.04
1,19.772,122.82
1,19.803,121.78
1,19.833,120.88
1,19.863,120.08
1,19.894,119.37
1,19.924,118.73
1,19.955,118.15
1,19.985,119.97
1,20.016,119.33
1,20.046,118.71
1,20.077,131.8
1,20.107,129.03
1,20.138,126.87
1,20.169,139.6
1,20.199,135.86
1,20.23,132.96
1,20.261,139.45
1,20.292,136.01
1,20.322,133.32
1,20.37,130.31
1,20.419,128.03
1,20.467,126.23
1,20.515,124.75
1,20.563,123.71
1,20.612,122.78
1,20.66,121.93
1,20.709,143.09
1,20.758,137.59
1,20.806,133.64
1,20.855,130.72
1,20.904,128.56
1,20.953,126.87
1,21.002,125.23
1,21.051,124.81
1,21.101,124.23
1,21.15,123.57
1,21.2,122.88
1,21.249,122.19
1,21.299,121.52
1,21.348,120.88
1,21.398,120.26
1,21.448,119.68
1,21.498,125.98
1,21.548,123.84
1,21.598,122.4
1,21.649,143.32
1,21.699,137.58
1,21.749,133.67
1,21.8,154.18
1,21.851,146.93
1,21.901,141.92
1,21.952,151.73
1,22.003,145.5
1,22.054,141.19
1,22.105,138.05
1,22.156,135.63
1,22.208,133.68
1,22.259,132.06
1,22.311,130.67
1,22.362,129.46
1,22.414,128.38
1,22.466,131.99
1,22.518,130.66
1,22.57,129.31
1,22.622,150.24
1,22.674,144.27
1,22.726,140.14
1,22.779,138.08
1,22.831,136.81
1,22.884,135.33
1,22.937,134.03
1,22.989,132.84
1,23.042,131.81
1,23.095,130.87
1,23.149,130.01
1,23.202,129.21
1,23.255,128.45
1,23.309,127.75
1,23.362,127.09
1,23.416,126.46
1,23.47,125.84
1,23.524,125.37
1,23.578,124.96
1,23.632,144.51
1,23.686,138.4
1,23.741,134.72
1,23.795,154.89
1,23.85,147.92
1,23.904,143.24
1,23.959,152.54
1,24.014,146.34
1,24.069,142.33
1,24.125,139.52
1,24.18,137.41
1,24.235,135.73
1,24.291,134.34
1,24.347,138
1,24.403,136.6
1,24.459,135.11
1,24.515,156.03
1,24.571,149.76
1,24.627,145.5
1,24.684,154.61
1,24.74,149.83
1,24.797,146.11
1,24.854,143.36
1,24.911,141.18
1,24.968,139.43
1,25.025,137.98
1,25.083,136.73
1,25.14,135.63
1,25.198,134.65
1,25.256,133.76
1,25.314,132.94
1,25.372,132.19
1,25.43,131.56
1,25.489,131.18
1,25.547,130.72
1,25.606,139.63
1,25.665,136.58
1,25.724,134.81
1,25.783,155.69
1,25.842,149.41
1,25.901,145.29
1,25.961,146.75
1,26.021,144.13
1,26.081,142.06
1,26.141,140.37
1,26.201,138.97
1,26.261,137.77
1,26.322,136.71
1,26.382,135.76
1,26.443,134.91
1,26.504,134.12
1,26.565,145.36
1,26.627,141.41
1,26.688,138.84
1,26.75,159.13
1,26.812,152.39
1,26.874,147.97
1,26.936,167.99
1,26.998,159.93
1,27.061,154.46
1,27.124,155.85
1,27.186,152.43
1,27.25,149.5
1,27.313,147.11
1,27.376,145.15
1,27.44,143.5
1,27.504,142.08
1,27.568,140.84
1,27.632,139.74
1,27.696,138.75
1,27.761,137.9
1,27.826,137.2
1,27.891,136.56
1,27.956,135.93
1,28.021,135.87
1,28.087,135.6
1,28.152,156.6
1,28.218,150.72
1,28.285,146.97
1,28.351,144.51
1,28.418,142.93
1,28.484,141.62
1,28.551,140.51
1,28.619,139.53
1,28.686,138.66
1,28.754,137.86
1,28.822,149.05
1,28.89,145.07
1,28.958,142.53
1,29.027,162.8
1,29.096,155.83
1,29.165,151.38
1,29.234,171.45
1,29.304,163.24
1,29.374,157.91
1,29.444,159.19
1,29.514,155.67
1,29.584,152.78
1,29.655,150.48
1,29.726,148.61
1,29.798,147.03
1,29.869,145.66
1,29.941,144.46
1,30.013,143.38
1,30.086,142.4
1,30.158,141.57
1,30.231,140.78
1,30.304,140.04
1,30.378,149.99
1,30.452,146.63
1,30.526,144.31
1,30.6,163.82
1,30.675,156.53
1,30.75,152.02
1,30.825,149.15
1,30.901,147.29
1,30.977,145.77
1,31.053,144.5
1,31.13,143.41
1,31.206,142.46
1,31.284,141.61
1,31.361,140.85
1,31.439,140.15
1,31.517,139.5
1,31.596,150
1,31.675,145.92
1,31.754,143.52
1,31.834,163.4
1,31.914,156.35
1,31.994,152.06
1,32.075,171.86
1,32.156,163.58
1,32.237,158.44
1,32.319,167.59
1,32.402,161.15
1,32.484,157.06
1,32.568,154.2
1,32.651,152.04
1,32.735,150.3
1,32.819,148.83
1,32.904,147.66
1,32.99,146.6
1,33.075,145.65
1,33.161,164.02
1,33.248,156.66
1,33.335,152.42
1,33.423,149.72
1,33.511,147.84
1,33.599,146.4
1,33.689,154.06
1,33.778,150.38
1,33.868,148.26
1,33.959,146.76
1,34.05,145.57
1,34.142,144.58
1,34.234,143.73
1,34.327,142.98
1,34.42,142.31
1,34.514,141.7
1,34.609,153.72
1,34.704,148.94
1,34.8,146.34
1,34.897,165.82
1,34.994,158.36
1,35.092,154.03
1,35.19,173.46
1,35.289,164.84
1,35.389,159.75
1,35.49,168.46
1,35.591,162
1,35.694,158.06
1,35.796,155.35
1,35.9,153.31
1,36.005,151.67
1,36.11,150.29
1,36.216,149.09
1,36.323,148.03
1,36.431,147.07
1,36.54,146.95
1,36.65,146.49
1,36.76,145.83
1,36.872,165.15
1,36.985,158.04
1,37.099,153.96
1,37.214,151.94
1,37.329,151.04
1,37.447,150
1,37.565,149.08
1,37.684,148.19
1,37.805,147.37
1,37.927,146.62
1,38.05,145.94
1,38.175,145.32
1,38.301,144.74
1,38.428,144.2
1,38.557,143.69
1,38.688,143.2
1,38.82,143.36
1,38.953,143.45
1,39.089,143.16
1,39.226,161.73
1,39.366,154.51
1,39.507,150.76
1,39.65,169.22
1,39.795,160.62
1,39.943,156.05
1,40.093,165.71
1,40.245,158.85
1,40.4,155.2
1,40.558,152.82
1,40.718,151.05
1,40.881,149.64
1,41.048,148.45
1,41.218,151.85
1,41.392,149.83
1,41.569,148.3
1,41.75,166.31
1,41.936,158.21
1,42.126,154.07
1,42.322,153.51
1,42.522,151.91
1,42.729,150.24
1,42.942,149.07
1,43.162,148.07
1,43.39,147.18
1,43.626,146.37
1,43.872,145.6
1,44.129,144.88
1,44.398,144.19
1,44.681,143.54
1,44.981,142.92
1,45.3,142.32
1,45.643,144.21
1,46.016,143.23
1,46.428,142.41
1,46.89,152.8
1,47.426,146.4
1,48.08,143.79
1,48.957,152.35
1,50.457,144.46
