"N","Time","avg(f)"
1,16.403,141.04
1,16.415,140.78
1,16.427,140.41
1,16.439,140.05
1,16.452,139.7
1,16.464,139.35
1,16.476,139.01
1,16.488,138.68
1,16.501,138.35
1,16.513,138.03
1,16.525,137.63
1,16.537,137.15
1,16.55,136.88
1,16.562,136.61
1,16.574,136.34
1,16.586,136.07
1,16.599,135.81
1,16.611,135.56
1,16.623,135.3
1,16.635,135.05
1,16.648,134.81
1,16.66,136.34
1,16.672,136.41
1,16.684,136.17
1,16.697,135.92
1,16.709,135.68
1,16.721,135.44
1,16.733,135.2
1,16.746,134.97
1,16.758,134.73
1,16.77,134.5
1,16.782,134.09
1,16.795,135.67
1,16.807,135.38
1,16.819,135.18
1,16.831,134.97
1,16.844,134.76
1,16.856,134.56
1,16.868,134.35
1,16.88,134.15
1,16.893,133.95
1,16.905,133.75
1,16.917,138.08
1,16.929,142.06
1,16.942,141.72
1,16.954,141.38
1,16.966,141.04
1,16.978,140.71
1,16.991,140.39
1,17.003,140.07
1,17.015,139.75
1,17.027,139.44
1,17.04,139.44
1,17.052,143.03
1,17.064,142.55
1,17.077,142.19
1,17.089,141.84
1,17.101,141.49
1,17.113,141.15
1,17.126,140.82
1,17.138,140.49
1,17.15,140.16
1,17.162,139.84
1,17.175,140.42
1,17.187,143.98
1,17.199,143.58
1,17.211,143.19
1,17.224,142.8
1,17.236,142.42
1,17.248,142.05
1,17.26,141.69
1,17.273,141.33
1,17.285,140.99
1,17.297,140.64
1,17.309,141.41
1,17.322,140.87
1,17.334,140.54
1,17.346,140.21
1,17.358,139.89
1,17.371,139.58
1,17.383,139.27
1,17.395,138.97
1,17.407,138.67
1,17.42,138.38
1,17.432,137.93
1,17.444,137.74
1,17.456,139.34
1,17.469,139.06
1,17.481,138.78
1,17.493,138.5
1,17.505,138.23
1,17.518,137.96
1,17.53,137.7
1,17.542,137.44
1,17.554,137.18
1,17.567,137.17
1,17.579,138.68
1,17.591,138.43
1,17.603,138.2
1,17.616,137.96
1,17.628,137.72
1,17.64,137.49
1,17.652,137.26
1,17.665,137.03
1,17.677,136.81
1,17.689,136.57
1,17.701,140.78
1,17.714,141.37
1,17.726,141.06
1,17.738,140.76
1,17.75,140.46
1,17.763,140.17
1,17.775,139.88
1,17.787,139.6
1,17.799,139.32
1,17.812,139.04
1,17.824,139.09
1,17.836,143.32
1,17.848,142.85
1,17.861,142.52
1,17.873,142.2
1,17.885,141.88
1,17.897,141.57
1,17.91,141.26
1,17.922,140.96
1,17.934,140.66
1,17.946,140.36
1,17.959,144.2
1,17.971,146.14
1,17.983,145.73
1,17.995,145.33
1,18.008,144.94
1,18.02,144.56
1,18.032,144.18
1,18.044,143.81
1,18.057,143.44
1,18.069,143.09
1,18.081,143.08
1,18.093,143.72
1,18.106,143.56
1,18.118,143.22
1,18.13,142.88
1,18.142,142.55
1,18.155,142.23
1,18.167,141.91
1,18.179,141.6
1,18.191,141.3
1,18.204,140.99
1,18.216,140.77
1,18.228,141.55
1,18.24,141.25
1,18.253,140.95
1,18.265,140.66
1,18.277,140.38
1,18.289,140.09
1,18.302,139.82
1,18.314,139.55
1,18.326,139.28
1,18.338,139.01
1,18.351,138.75
1,18.363,138.83
1,18.375,138.61
1,18.387,138.4
1,18.4,138.19
1,18.412,137.98
1,18.424,137.77
1,18.436,137.56
1,18.449,137.35
1,18.461,137.15
1,18.473,136.78
1,18.485,138.22
1,18.498,138.73
1,18.51,138.52
1,18.522,138.31
1,18.534,138.1
1,18.547,137.9
1,18.559,137.69
1,18.571,137.49
1,18.583,137.29
1,18.596,137.09
1,18.608,139.32
1,18.62,143.46
1,18.632,143.16
1,18.645,142.86
1,18.657,142.57
1,18.669,142.28
1,18.681,141.99
1,18.694,141.71
1,18.706,141.43
1,18.718,141.15
1,18.73,140.94
1,18.743,144.48
1,18.755,144.17
1,18.767,143.84
1,18.779,143.52
1,18.792,143.21
1,18.804,142.9
1,18.816,142.6
1,18.828,142.3
1,18.841,142.01
1,18.853,141.72
1,18.865,141.54
1,18.877,144.93
1,18.89,144.58
1,18.902,144.24
1,18.914,143.91
1,18.926,143.58
1,18.939,143.26
1,18.951,142.95
1,18.963,142.64
1,18.975,142.33
1,18.988,142.03
1,19,143.96
1,19.012,144.56
1,19.024,144.21
1,19.037,143.87
1,19.049,143.53
1,19.061,143.2
1,19.073,142.88
1,19.086,142.56
1,19.098,142.25
1,19.11,141.94
1,19.122,142.42
1,19.135,142.11
1,19.147,142.11
1,19.159,141.82
1,19.171,141.54
1,19.184,141.26
1,19.196,140.99
1,19.208,140.72
1,19.22,140.46
1,19.233,140.2
1,19.245,139.94
1,19.257,139.69
1,19.269,141.09
1,19.282,140.85
1,19.294,140.61
1,19.306,140.37
1,19.318,140.14
1,19.331,139.91
1,19.343,139.68
1,19.355,139.46
1,19.367,139.24
1,19.38,139.03
1,19.392,141.72
1,19.404,143.23
1,19.416,142.94
1,19.429,142.67
1,19.441,142.39
1,19.453,142.12
1,19.465,141.85
1,19.478,141.59
1,19.49,141.33
1,19.502,141.08
1,19.514,141.08
1,19.527,145.02
1,19.539,144.61
1,19.551,144.31
1,19.563,144.02
1,19.576,143.73
1,19.588,143.44
1,19.6,143.16
1,19.612,142.88
1,19.625,142.61
1,19.637,142.34
1,19.649,146.21
1,19.661,149.47
1,19.674,149.07
1,19.686,148.67
1,19.698,148.28
1,19.71,147.9
1,19.723,147.53
1,19.735,147.16
1,19.747,146.81
1,19.759,146.45
1,19.772,146.4
1,19.784,147.69
1,19.796,147.15
1,19.808,146.81
1,19.821,146.47
1,19.833,146.14
1,19.845,145.82
1,19.857,145.5
1,19.87,145.19
1,19.882,144.88
1,19.894,144.58
1,19.906,144.32
1,19.919,145.05
1,19.931,144.75
1,19.943,144.46
1,19.955,144.17
1,19.968,143.88
1,19.98,143.6
1,19.992,143.33
1,20.004,143.06
1,20.017,142.79
1,20.029,142.53
1,20.041,142.13
1,20.053,142.16
1,20.066,141.94
1,20.078,141.72
1,20.09,141.5
1,20.102,141.29
1,20.115,141.08
1,20.127,140.87
1,20.139,140.66
1,20.151,140.46
1,20.164,140.09
1,20.176,140.09
1,20.188,140.67
1,20.2,140.49
1,20.213,140.31
1,20.225,140.14
1,20.237,139.96
1,20.249,139.79
1,20.262,139.62
1,20.274,139.44
1,20.286,139.27
1,20.298,140.73
1,20.311,144.61
1,20.323,144.36
1,20.335,144.11
1,20.347,143.87
1,20.36,143.63
1,20.372,143.39
1,20.384,143.15
1,20.396,142.92
1,20.409,142.68
1,20.421,142.42
1,20.433,146.15
1,20.445,145.88
1,20.458,145.59
1,20.47,145.31
1,20.482,145.03
1,20.494,144.76
1,20.507,144.49
1,20.519,144.22
1,20.531,143.96
1,20.543,143.7
1,20.556,143.71
1,20.568,147.08
1,20.58,146.77
1,20.592,146.46
1,20.605,146.16
1,20.617,145.87
1,20.629,145.57
1,20.641,145.29
1,20.654,145
1,20.666,144.73
1,20.678,144.45
1,20.69,147.62
1,20.703,148.2
1,20.715,147.85
1,20.727,147.5
1,20.739,147.17
1,20.752,146.84
1,20.764,146.51
1,20.776,146.2
1,20.788,145.88
1,20.801,145.58
1,20.813,146.03
1,20.825,145.6
1,20.837,145.42
1,20.85,145.15
1,20.862,144.89
1,20.874,144.63
1,20.886,144.37
1,20.899,144.12
1,20.911,143.87
1,20.923,143.63
1,20.935,143.39
1,20.948,143.14
1,20.96,142.92
1,20.972,142.72
1,20.984,142.53
1,20.997,142.34
1,21.009,142.16
1,21.021,141.97
1,21.033,141.78
1,21.046,141.6
1,21.058,141.42
1,21.07,141.24
1,21.082,142.59
1,21.095,142.62
1,21.107,142.44
1,21.119,142.26
1,21.131,142.08
1,21.144,141.91
1,21.156,141.73
1,21.168,141.55
1,21.18,141.38
1,21.193,141.21
1,21.205,141.02
1,21.217,143.57
1,21.229,143.24
1,21.242,143.05
1,21.254,142.86
1,21.266,142.68
1,21.278,142.49
1,21.291,142.3
1,21.303,142.12
1,21.315,141.94
1,21.327,141.76
1,21.34,145.54
1,21.352,148.78
1,21.364,148.47
1,21.376,148.16
1,21.389,147.85
1,21.401,147.55
1,21.413,147.25
1,21.425,146.96
1,21.438,146.68
1,21.45,146.39
1,21.462,146.38
1,21.474,149.47
1,21.487,149.03
1,21.499,148.71
1,21.511,148.39
1,21.523,148.08
1,21.536,147.78
1,21.548,147.48
1,21.56,147.19
1,21.572,146.9
1,21.585,146.62
1,21.597,146.34
1,21.609,148.12
1,21.621,147.82
1,21.634,147.51
1,21.646,147.22
1,21.658,146.93
1,21.67,146.64
1,21.683,146.36
1,21.695,146.09
1,21.707,145.82
1,21.719,145.55
1,21.732,146.24
1,21.744,146
1,21.756,145.74
1,21.768,145.47
1,21.781,145.21
1,21.793,144.96
1,21.805,144.71
1,21.817,144.47
1,21.83,144.23
1,21.842,143.99
1,21.854,143.54
1,21.866,143.43
1,21.879,144.82
1,21.891,144.59
1,21.903,144.37
1,21.915,144.15
1,21.928,143.93
1,21.94,143.72
1,21.952,143.51
1,21.964,143.3
1,21.977,143.1
1,21.989,144.37
1,22.001,146.81
1,22.013,146.57
1,22.026,146.32
1,22.038,146.08
1,22.05,145.84
1,22.062,145.61
1,22.075,145.38
1,22.087,145.15
1,22.099,144.92
1,22.111,144.69
1,22.124,148.34
1,22.136,148.71
1,22.148,148.41
1,22.16,148.13
1,22.173,147.84
1,22.185,147.56
1,22.197,147.29
1,22.209,147.02
1,22.222,146.75
1,22.234,146.49
1,22.246,146.53
1,22.258,150.06
1,22.271,149.64
1,22.283,149.34
1,22.295,149.04
1,22.307,148.75
1,22.32,148.47
1,22.332,148.18
1,22.344,147.91
1,22.356,147.63
1,22.369,147.36
1,22.381,150.33
1,22.393,151.51
1,22.405,151.16
1,22.418,150.81
1,22.43,150.47
1,22.442,150.14
1,22.454,149.81
1,22.467,149.49
1,22.479,149.18
1,22.491,148.87
1,22.503,150.12
1,22.516,150.65
1,22.528,150.42
1,22.54,150.11
1,22.552,149.81
1,22.565,149.51
1,22.577,149.21
1,22.589,148.92
1,22.601,148.64
1,22.614,148.36
1,22.626,148.08
1,22.638,147.77
1,22.65,147.37
1,22.663,147.13
1,22.675,146.9
1,22.687,146.67
1,22.699,146.44
1,22.712,146.22
1,22.724,146
1,22.736,145.78
1,22.748,145.56
1,22.761,145.35
1,22.773,146.53
1,22.785,146.54
1,22.797,146.33
1,22.81,146.12
1,22.822,145.91
1,22.834,145.7
1,22.846,145.49
1,22.859,145.29
1,22.871,145.09
1,22.883,144.89
1,22.895,144.54
1,22.908,145.81
1,22.92,145.65
1,22.932,145.47
1,22.944,145.28
1,22.957,145.1
1,22.969,144.91
1,22.981,144.73
1,22.993,144.55
1,23.006,144.38
1,23.018,144.2
1,23.03,146.7
1,23.042,150.09
1,23.055,149.81
1,23.067,149.54
1,23.079,149.27
1,23.091,149
1,23.104,148.74
1,23.116,148.48
1,23.128,148.23
1,23.14,147.98
1,23.153,147.91
1,23.165,150.81
1,23.177,150.43
1,23.189,150.14
1,23.202,149.86
1,23.214,149.58
1,23.226,149.31
1,23.238,149.04
1,23.251,148.77
1,23.263,148.51
1,23.275,148.25
1,23.287,148.72
1,23.3,151.58
1,23.312,151.27
1,23.324,150.95
1,23.336,150.64
1,23.349,150.33
1,23.361,150.03
1,23.373,149.74
1,23.385,149.45
1,23.398,149.17
1,23.41,148.89
1,23.422,150.13
1,23.434,149.67
1,23.447,149.39
1,23.459,149.11
1,23.471,148.83
1,23.483,148.56
1,23.496,148.3
1,23.508,148.04
1,23.52,147.79
1,23.532,147.54
1,23.545,147.78
1,23.557,147.59
1,23.569,148.86
1,23.581,148.6
1,23.594,148.35
1,23.606,148.1
1,23.618,147.85
1,23.63,147.61
1,23.643,147.38
1,23.655,147.15
1,23.667,146.92
1,23.679,146.77
1,23.692,147.95
1,23.704,147.73
1,23.716,147.52
1,23.728,147.3
1,23.741,147.09
1,23.753,146.89
1,23.765,146.68
1,23.777,146.48
1,23.79,146.28
1,23.802,146.07
1,23.814,149.45
1,23.826,149.9
1,23.839,149.64
1,23.851,149.38
1,23.863,149.13
1,23.875,148.88
1,23.888,148.63
1,23.9,148.39
1,23.912,148.15
1,23.924,147.92
1,23.937,147.95
1,23.949,151.34
1,23.961,150.98
1,23.973,150.7
1,23.986,150.43
1,23.998,150.16
1,24.01,149.89
1,24.022,149.63
1,24.035,149.38
1,24.047,149.13
1,24.059,148.88
1,24.071,151.94
1,24.084,154.71
1,24.096,154.35
1,24.108,154
1,24.12,153.66
1,24.133,153.32
1,24.145,152.99
1,24.157,152.67
1,24.169,152.35
1,24.182,152.04
1,24.194,152.01
1,24.206,152.51
1,24.218,152.36
1,24.231,152.06
1,24.243,151.77
1,24.255,151.48
1,24.267,151.2
1,24.28,150.93
1,24.292,150.65
1,24.304,150.39
1,24.316,150.12
1,24.329,149.92
1,24.341,150.53
1,24.353,150.27
1,24.365,150.01
1,24.378,149.76
1,24.39,149.51
1,24.402,149.27
1,24.414,149.03
1,24.427,148.8
1,24.439,148.56
1,24.451,148.34
1,24.463,148.14
1,24.476,148.2
1,24.488,148.01
1,24.5,147.82
1,24.512,147.63
1,24.525,147.44
1,24.537,147.25
1,24.549,147.07
1,24.561,146.89
1,24.574,146.71
1,24.586,146.4
1,24.598,147.53
1,24.61,147.92
1,24.623,147.73
1,24.635,147.55
1,24.647,147.37
1,24.659,147.19
1,24.672,147.01
1,24.684,146.84
1,24.696,146.66
1,24.708,146.49
1,24.721,147.66
1,24.733,150.97
1,24.745,150.74
1,24.757,150.5
1,24.77,150.27
1,24.782,150.04
1,24.794,149.81
1,24.806,149.59
1,24.819,149.37
1,24.831,149.15
1,24.843,148.98
1,24.855,151.81
1,24.868,151.58
1,24.88,151.32
1,24.892,151.06
1,24.904,150.81
1,24.917,150.56
1,24.929,150.32
1,24.941,150.08
1,24.953,149.84
1,24.966,149.61
1,24.978,149.6
1,24.99,152.3
1,25.002,152.02
1,25.015,151.75
1,25.027,151.48
1,25.039,151.21
1,25.051,150.96
1,25.064,150.7
1,25.076,150.45
1,25.088,150.2
1,25.1,149.96
1,25.113,151.5
1,25.125,151.98
1,25.137,151.69
1,25.149,151.41
1,25.162,151.14
1,25.174,150.87
1,25.186,150.61
1,25.198,150.35
1,25.211,150.1
1,25.223,149.86
1,25.235,150.23
1,25.247,149.99
1,25.26,149.86
1,25.272,149.64
1,25.284,149.43
1,25.296,149.21
1,25.309,149.01
1,25.321,148.8
1,25.333,148.6
1,25.345,148.4
1,25.358,148.2
1,25.37,148
1,25.382,149.12
1,25.394,148.93
1,25.407,148.74
1,25.419,148.56
1,25.431,148.37
1,25.443,148.19
1,25.456,148.01
1,25.468,147.84
1,25.48,147.66
1,25.492,147.5
1,25.505,149.63
1,25.517,149.62
1,25.529,149.43
1,25.541,149.24
1,25.554,149.05
1,25.566,148.86
1,25.578,148.67
1,25.59,148.49
1,25.603,148.31
1,25.615,148.12
1,25.627,148.15
1,25.639,150.28
1,25.652,149.93
1,25.664,149.74
1,25.676,149.55
1,25.688,149.36
1,25.701,149.18
1,25.713,148.99
1,25.725,148.81
1,25.737,148.63
1,25.75,148.45
1,25.762,151.61
1,25.774,154.22
1,25.786,153.92
1,25.799,153.64
1,25.811,153.35
1,25.823,153.08
1,25.835,152.8
1,25.848,152.54
1,25.86,152.27
1,25.872,152.01
1,25.884,151.99
1,25.897,153.03
1,25.909,152.61
1,25.921,152.36
1,25.933,152.11
1,25.946,151.87
1,25.958,151.62
1,25.97,151.39
1,25.982,151.15
1,25.995,150.92
1,26.007,150.7
1,26.019,150.49
1,26.031,151.63
1,26.044,151.4
1,26.056,151.16
1,26.068,150.93
1,26.08,150.7
1,26.093,150.48
1,26.105,150.26
1,26.117,150.05
1,26.129,149.83
1,26.142,149.62
1,26.154,150.21
1,26.166,150.14
1,26.178,149.93
1,26.191,149.73
1,26.203,149.53
1,26.215,149.33
1,26.227,149.14
1,26.24,148.95
1,26.252,148.76
1,26.264,148.57
1,26.276,148.14
1,26.289,148.03
1,26.301,148.48
1,26.313,148.33
1,26.325,148.18
1,26.338,148.02
1,26.35,147.87
1,26.362,147.72
1,26.374,147.57
1,26.387,147.43
1,26.399,147.28
1,26.411,148.41
1,26.423,151.46
1,26.436,151.25
1,26.448,151.05
1,26.46,150.84
1,26.472,150.64
1,26.485,150.45
1,26.497,150.25
1,26.509,150.06
1,26.521,149.87
1,26.534,149.65
1,26.546,152.63
1,26.558,152.42
1,26.57,152.19
1,26.583,151.97
1,26.595,151.74
1,26.607,151.53
1,26.619,151.31
1,26.632,151.1
1,26.644,150.89
1,26.656,150.68
1,26.668,150.72
1,26.681,153.48
1,26.693,153.24
1,26.705,153
1,26.717,152.75
1,26.73,152.52
1,26.742,152.29
1,26.754,152.06
1,26.766,151.83
1,26.779,151.61
1,26.791,151.39
1,26.803,153.87
1,26.815,154.32
1,26.828,154.04
1,26.84,153.77
1,26.852,153.5
1,26.864,153.23
1,26.877,152.98
1,26.889,152.72
1,26.901,152.47
1,26.913,152.23
1,26.926,152.57
1,26.938,152.19
1,26.95,152.04
1,26.962,151.83
1,26.975,151.62
1,26.987,151.41
1,26.999,151.21
1,27.011,151
1,27.024,150.81
1,27.036,150.61
1,27.048,150.42
1,27.06,150.22
1,27.073,150.07
1,27.085,149.91
1,27.097,149.75
1,27.109,149.6
1,27.122,149.44
1,27.134,149.29
1,27.146,149.14
1,27.158,148.99
1,27.171,148.84
1,27.183,148.69
1,27.195,149.75
1,27.207,149.81
1,27.22,149.66
1,27.232,149.51
1,27.244,149.36
1,27.256,149.22
1,27.269,149.07
1,27.281,148.92
1,27.293,148.78
1,27.305,148.63
1,27.318,148.48
1,27.33,149.53
1,27.342,149.35
1,27.354,149.21
1,27.367,149.08
1,27.379,148.95
1,27.391,148.81
1,27.403,148.68
1,27.416,148.55
1,27.428,148.42
1,27.44,148.29
1,27.452,151.21
1,27.465,153.75
1,27.477,153.51
1,27.489,153.28
1,27.501,153.06
1,27.514,152.83
1,27.526,152.61
1,27.538,152.4
1,27.55,152.18
1,27.563,151.97
1,27.575,151.97
1,27.587,154.38
1,27.599,154.05
1,27.612,153.8
1,27.624,153.57
1,27.636,153.33
1,27.648,153.1
1,27.661,152.87
1,27.673,152.65
1,27.685,152.43
1,27.697,152.22
1,27.71,152.07
1,27.722,153.45
1,27.734,153.21
1,27.746,152.98
1,27.759,152.76
1,27.771,152.53
1,27.783,152.31
1,27.795,152.1
1,27.808,151.89
1,27.82,151.68
1,27.832,151.48
1,27.844,152.02
1,27.857,151.83
1,27.869,151.63
1,27.881,151.42
1,27.893,151.22
1,27.906,151.03
1,27.918,150.84
1,27.93,150.65
1,27.942,150.46
1,27.955,150.28
1,27.967,149.99
1,27.979,149.91
1,27.991,150.98
1,28.004,150.8
1,28.016,150.62
1,28.028,150.45
1,28.04,150.27
1,28.053,150.11
1,28.065,149.94
1,28.077,149.77
1,28.089,149.61
1,28.102,150.59
1,28.114,152.48
1,28.126,152.29
1,28.138,152.09
1,28.151,151.9
1,28.163,151.71
1,28.175,151.53
1,28.187,151.35
1,28.2,151.17
1,28.212,150.99
1,28.224,150.8
1,28.236,153.62
1,28.249,153.96
1,28.261,153.73
1,28.273,153.51
1,28.285,153.28
1,28.298,153.06
1,28.31,152.85
1,28.322,152.63
1,28.334,152.42
1,28.347,152.22
1,28.359,152.21
1,28.371,154.99
1,28.383,154.66
1,28.396,154.42
1,28.408,154.18
1,28.42,153.95
1,28.432,153.72
1,28.445,153.49
1,28.457,153.27
1,28.469,153.05
1,28.481,152.83
1,28.494,155.2
1,28.506,156.11
1,28.518,155.83
1,28.53,155.56
1,28.543,155.29
1,28.555,155.03
1,28.567,154.77
1,28.579,154.51
1,28.592,154.27
1,28.604,154.02
1,28.616,155.03
1,28.628,155.42
1,28.641,155.24
1,28.653,154.99
1,28.665,154.74
1,28.677,154.5
1,28.69,154.27
1,28.702,154.03
1,28.714,153.81
1,28.726,153.58
1,28.739,153.36
1,28.751,153.11
1,28.763,153.6
1,28.775,153.38
1,28.788,153.17
1,28.8,152.96
1,28.812,152.75
1,28.824,152.55
1,28.837,152.35
1,28.849,152.15
1,28.861,151.96
1,28.873,151.77
1,28.886,152.64
1,28.898,152.64
1,28.91,152.45
1,28.922,152.27
1,28.935,152.09
1,28.947,151.91
1,28.959,151.74
1,28.971,151.56
1,28.984,151.39
1,28.996,151.22
1,29.008,150.94
1,29.02,151.89
1,29.033,152.24
1,29.045,152.07
1,29.057,151.9
1,29.069,151.73
1,29.082,151.56
1,29.094,151.4
1,29.106,151.24
1,29.118,151.08
1,29.131,150.92
1,29.143,152.72
1,29.155,155.35
1,29.167,155.12
1,29.18,154.89
1,29.192,154.67
1,29.204,154.45
1,29.216,154.23
1,29.229,154.02
1,29.241,153.81
1,29.253,153.6
1,29.265,153.54
1,29.278,155.75
1,29.29,155.47
1,29.302,155.24
1,29.314,155.01
1,29.327,154.78
1,29.339,154.56
1,29.351,154.34
1,29.363,154.13
1,29.376,153.91
1,29.388,153.7
1,29.4,154.05
1,29.412,156.22
1,29.425,155.97
1,29.437,155.72
1,29.449,155.47
1,29.461,155.23
1,29.474,154.99
1,29.486,154.75
1,29.498,154.52
1,29.51,154.29
1,29.523,154.07
1,29.535,154.94
1,29.547,154.58
1,29.559,154.35
1,29.572,154.13
1,29.584,153.91
1,29.596,153.7
1,29.608,153.49
1,29.621,153.28
1,29.633,153.08
1,29.645,152.88
1,29.657,153.05
1,29.67,152.9
1,29.682,152.86
1,29.694,152.68
1,29.706,152.51
1,29.719,152.33
1,29.731,152.16
1,29.743,152
1,29.755,151.83
1,29.768,151.67
1,29.78,151.51
1,29.792,151.37
1,29.804,152.28
1,29.817,152.13
1,29.829,151.98
1,29.841,151.83
1,29.853,151.68
1,29.866,151.54
1,29.878,151.39
1,29.89,151.25
1,29.902,151.11
1,29.915,150.96
1,29.927,153.52
1,29.939,153.87
1,29.951,153.68
1,29.964,153.49
1,29.976,153.3
1,29.988,153.12
1,30,152.94
1,30.013,152.77
1,30.025,152.59
1,30.037,152.42
1,30.049,152.45
1,30.062,154.98
1,30.074,154.72
1,30.086,154.51
1,30.098,154.31
1,30.111,154.12
1,30.123,153.92
1,30.135,153.73
1,30.147,153.54
1,30.16,153.36
1,30.172,153.17
1,30.184,155.49
1,30.196,157.58
1,30.209,157.32
1,30.221,157.06
1,30.233,156.8
1,30.245,156.55
1,30.258,156.3
1,30.27,156.06
1,30.282,155.82
1,30.294,155.59
1,30.307,155.57
1,30.319,155.94
1,30.331,155.79
1,30.343,155.57
1,30.356,155.36
1,30.368,155.14
1,30.38,154.93
1,30.392,154.73
1,30.405,154.53
1,30.417,154.33
1,30.429,154.13
1,30.441,153.96
1,30.454,154.43
1,30.466,154.23
1,30.478,154.04
1,30.49,153.85
1,30.503,153.67
1,30.515,153.48
1,30.527,153.3
1,30.539,153.13
1,30.552,152.95
1,30.564,152.78
1,30.576,152.63
1,30.588,152.67
1,30.601,152.53
1,30.613,152.38
1,30.625,152.24
1,30.637,152.1
1,30.65,151.96
1,30.662,151.82
1,30.674,151.68
1,30.686,151.54
1,30.699,151.32
1,30.711,152.17
1,30.723,152.51
1,30.735,152.36
1,30.748,152.22
1,30.76,152.08
1,30.772,151.95
1,30.784,151.81
1,30.797,151.67
1,30.809,151.54
1,30.821,151.41
1,30.833,152.28
1,30.846,154.76
1,30.858,154.58
1,30.87,154.39
1,30.882,154.22
1,30.895,154.04
1,30.907,153.87
1,30.919,153.69
1,30.931,153.52
1,30.944,153.36
1,30.956,153.17
1,30.968,155.3
1,30.98,155.12
1,30.993,154.92
1,31.005,154.73
1,31.017,154.53
1,31.029,154.35
1,31.042,154.16
1,31.054,153.98
1,31.066,153.79
1,31.078,153.62
1,31.091,153.6
1,31.103,155.61
1,31.115,155.4
1,31.127,155.19
1,31.14,154.98
1,31.152,154.78
1,31.164,154.58
1,31.176,154.39
1,31.189,154.2
1,31.201,154.01
1,31.213,153.82
1,31.225,155.82
1,31.238,156.17
1,31.25,155.94
1,31.262,155.71
1,31.274,155.48
1,31.287,155.26
1,31.299,155.04
1,31.311,154.83
1,31.323,154.62
1,31.336,154.41
1,31.348,154.67
1,31.36,154.42
1,31.372,154.31
1,31.385,154.13
1,31.397,153.96
1,31.409,153.78
1,31.421,153.61
1,31.434,153.44
1,31.446,153.28
1,31.458,153.12
1,31.47,152.95
1,31.483,152.8
1,31.495,153.57
1,31.507,153.42
1,31.519,153.26
1,31.532,153.11
1,31.544,152.96
1,31.556,152.81
1,31.568,152.67
1,31.581,152.52
1,31.593,152.38
1,31.605,152.24
1,31.617,153.82
1,31.63,153.8
1,31.642,153.64
1,31.654,153.49
1,31.666,153.33
1,31.679,153.18
1,31.691,153.03
1,31.703,152.88
1,31.715,152.74
1,31.728,152.59
1,31.74,152.55
1,31.752,154.11
1,31.764,153.87
1,31.777,153.72
1,31.789,153.58
1,31.801,153.43
1,31.813,153.28
1,31.826,153.14
1,31.838,152.99
1,31.85,152.85
1,31.862,152.71
1,31.875,155.04
1,31.887,156.95
1,31.899,156.73
1,31.911,156.51
1,31.924,156.29
1,31.936,156.07
1,31.948,155.86
1,31.96,155.66
1,31.973,155.45
1,31.985,155.25
1,31.997,155.22
1,32.009,156.29
1,32.022,155.97
1,32.034,155.77
1,32.046,155.57
1,32.058,155.38
1,32.071,155.19
1,32.083,155
1,32.095,154.81
1,32.107,154.63
1,32.12,154.45
1,32.132,154.28
1,32.144,155.06
1,32.156,154.87
1,32.169,154.68
1,32.181,154.5
1,32.193,154.32
1,32.205,154.15
1,32.218,153.97
1,32.23,153.8
1,32.242,153.64
1,32.254,153.47
1,32.267,153.89
1,32.279,153.83
1,32.291,153.67
1,32.303,153.51
1,32.316,153.35
1,32.328,153.19
1,32.34,153.04
1,32.352,152.89
1,32.365,152.74
1,32.377,152.6
1,32.389,152.27
1,32.401,152.18
1,32.414,152.51
1,32.426,152.38
1,32.438,152.26
1,32.45,152.14
1,32.463,152.02
1,32.475,151.9
1,32.487,151.79
1,32.499,151.67
1,32.512,151.55
1,32.524,152.37
1,32.536,154.59
1,32.548,154.43
1,32.561,154.27
1,32.573,154.11
1,32.585,153.96
1,32.597,153.81
1,32.61,153.65
1,32.622,153.51
1,32.634,153.36
1,32.646,153.19
1,32.659,155.36
1,32.671,155.2
1,32.683,155.02
1,32.695,154.85
1,32.708,154.68
1,32.72,154.51
1,32.732,154.35
1,32.744,154.19
1,32.757,154.03
1,32.769,153.87
1,32.781,153.89
1,32.793,155.89
1,32.806,155.68
1,32.818,155.5
1,32.83,155.32
1,32.842,155.14
1,32.855,154.97
1,32.867,154.79
1,32.879,154.62
1,32.891,154.46
1,32.904,154.29
1,32.916,156.09
1,32.928,156.41
1,32.94,156.2
1,32.953,156
1,32.965,155.8
1,32.977,155.6
1,32.989,155.41
1,33.002,155.22
1,33.014,155.03
1,33.026,154.84
1,33.038,155.6
1,33.051,155.3
1,33.063,155.18
1,33.075,155.01
1,33.087,154.84
1,33.1,154.68
1,33.112,154.51
1,33.124,154.35
1,33.136,154.2
1,33.149,154.04
1,33.161,153.89
1,33.173,153.73
1,33.185,153.61
1,33.198,153.48
1,33.21,153.36
1,33.222,153.23
1,33.234,153.11
1,33.247,152.98
1,33.259,152.86
1,33.271,152.74
1,33.283,152.62
1,33.296,152.5
1,33.308,153.25
1,33.32,153.29
1,33.332,153.17
1,33.345,153.05
1,33.357,152.93
1,33.369,152.81
1,33.381,152.69
1,33.394,152.58
1,33.406,152.46
1,33.418,152.35
1,33.43,152.14
1,33.443,152.89
1,33.455,152.75
1,33.467,152.65
1,33.479,152.54
1,33.492,152.44
1,33.504,152.34
1,33.516,152.23
1,33.528,152.13
1,33.541,152.03
1,33.553,151.93
