"N","Time","avg(f)"
1,8.8107,71.955
1,8.8327,71.873
1,8.8547,73.707
1,8.8768,73.574
1,8.8989,73.443
1,8.9209,76.094
1,8.943,75.868
1,8.9651,75.65
1,8.9872,75.742
1,9.0093,75.536
1,9.0315,75.336
1,9.0536,75.142
1,9.0758,74.956
1,9.0979,74.775
1,9.1201,74.6
1,9.1423,74.43
1,9.1645,74.265
1,9.1867,74.105
1,9.209,74.194
1,9.2312,74.036
1,9.2535,73.883
1,9.2758,75.433
1,9.298,75.224
1,9.3203,75.024
1,9.3426,74.643
1,9.365,74.509
1,9.3873,74.378
1,9.4096,74.157
1,9.432,74.043
1,9.4544,73.93
1,9.4767,73.819
1,9.4991,73.709
1,9.5215,73.601
1,9.544,73.494
1,9.5664,73.386
1,9.5888,73.284
1,9.6113,73.182
1,9.6338,73.23
1,9.6563,73.153
1,9.6788,73.076
1,9.7013,73.851
1,9.7238,73.776
1,9.7463,73.698
1,9.7689,76.526
1,9.7914,76.351
1,9.814,76.18
1,9.8366,76.365
1,9.8592,76.208
1,9.8818,76.054
1,9.9044,75.902
1,9.9271,75.753
1,9.9497,75.606
1,9.9724,75.462
1,9.9951,75.566
1,10.018,75.423
1,10.04,75.283
1,10.063,77.865
1,10.086,77.629
1,10.109,77.402
1,10.131,77.836
1,10.154,77.617
1,10.177,77.404
1,10.2,77.1
1,10.223,76.922
1,10.245,76.747
1,10.268,76.581
1,10.291,76.413
1,10.314,76.25
1,10.337,76.09
1,10.36,75.935
1,10.383,75.783
1,10.406,75.635
1,10.429,75.54
1,10.451,75.435
1,10.474,75.33
1,10.497,76.096
1,10.52,76.003
1,10.543,75.908
1,10.566,78.935
1,10.589,78.733
1,10.612,78.536
1,10.636,78.669
1,10.659,78.479
1,10.682,78.292
1,10.705,78.108
1,10.728,77.928
1,10.751,77.751
1,10.774,77.578
1,10.797,77.408
1,10.821,77.242
1,10.844,77.079
1,10.867,77.16
1,10.89,77.005
1,10.913,76.853
1,10.937,79.707
1,10.96,79.454
1,10.983,79.21
1,11.006,80.424
1,11.03,80.157
1,11.053,79.9
1,11.076,79.675
1,11.1,79.45
1,11.123,79.232
1,11.146,79.021
1,11.17,78.817
1,11.193,78.619
1,11.217,78.428
1,11.24,78.229
1,11.263,78.051
1,11.287,77.877
1,11.31,77.551
1,11.334,77.416
1,11.357,77.283
1,11.381,77.038
1,11.404,76.949
1,11.428,76.857
1,11.451,79.179
1,11.475,79.014
1,11.499,78.851
1,11.522,78.9
1,11.546,78.762
1,11.569,78.622
1,11.593,78.483
1,11.617,78.345
1,11.64,78.206
1,11.664,78.069
1,11.688,78.139
1,11.712,78.007
1,11.735,77.877
1,11.759,81.273
1,11.783,81.016
1,11.807,80.767
1,11.83,82.142
1,11.854,81.854
1,11.878,81.576
1,11.902,81.506
1,11.926,81.239
1,11.95,80.983
1,11.974,80.737
1,11.997,80.5
1,12.021,80.273
1,12.045,80.054
1,12.069,79.842
1,12.093,79.639
1,12.117,79.442
1,12.141,79.186
1,12.165,79.015
1,12.189,78.849
1,12.213,78.384
1,12.237,78.282
1,12.261,78.179
1,12.286,79.849
1,12.31,79.707
1,12.334,79.566
1,12.358,79.638
1,12.382,79.521
1,12.406,79.402
1,12.43,79.281
1,12.455,79.16
1,12.479,79.039
1,12.503,78.917
1,12.527,78.797
1,12.552,78.675
1,12.576,78.554
1,12.6,78.785
1,12.625,78.671
1,12.649,78.556
1,12.673,82.082
1,12.698,81.842
1,12.722,81.609
1,12.746,84.738
1,12.771,84.384
1,12.795,84.045
1,12.82,83.853
1,12.844,83.562
1,12.869,83.281
1,12.893,83.01
1,12.918,82.749
1,12.942,82.496
1,12.967,82.252
1,12.991,81.999
1,13.016,81.777
1,13.04,81.562
1,13.065,82.192
1,13.09,81.97
1,13.114,81.754
1,13.139,81.359
1,13.164,81.192
1,13.188,81.027
1,13.213,82.01
1,13.238,81.849
1,13.263,81.688
1,13.287,81.638
1,13.312,81.479
1,13.337,81.321
1,13.362,81.164
1,13.387,81.008
1,13.411,80.854
1,13.436,80.702
1,13.461,80.957
1,13.486,80.823
1,13.511,80.689
1,13.536,84.414
1,13.561,84.146
1,13.586,83.884
1,13.611,87.171
1,13.636,86.783
1,13.661,86.41
1,13.686,86.337
1,13.711,85.995
1,13.736,85.667
1,13.761,85.351
1,13.786,85.047
1,13.811,84.754
1,13.837,84.471
1,13.862,84.198
1,13.887,83.935
1,13.912,83.68
1,13.937,83.465
1,13.963,83.222
1,13.988,82.989
1,14.013,84.676
1,14.038,84.376
1,14.064,84.091
1,14.089,84.775
1,14.114,84.543
1,14.14,84.315
1,14.165,83.974
1,14.191,83.773
1,14.216,83.576
1,14.242,83.382
1,14.267,83.193
1,14.292,83.008
1,14.318,82.826
1,14.344,82.645
1,14.369,82.471
1,14.395,82.301
1,14.42,82.425
1,14.446,82.281
1,14.471,82.138
1,14.497,84.553
1,14.523,84.34
1,14.548,84.129
1,14.574,88.148
1,14.6,87.779
1,14.625,87.423
1,14.651,87.484
1,14.677,87.161
1,14.703,86.849
1,14.729,86.548
1,14.754,86.258
1,14.78,85.977
1,14.806,85.706
1,14.832,85.451
1,14.858,85.2
1,14.884,84.957
1,14.91,87.254
1,14.936,86.916
1,14.962,86.594
1,14.988,86.148
1,15.014,85.885
1,15.04,85.63
1,15.066,85.258
1,15.092,85.046
1,15.118,84.838
1,15.144,84.644
1,15.17,84.443
1,15.197,84.247
1,15.223,84.056
1,15.249,83.87
1,15.275,83.688
1,15.301,83.511
1,15.328,83.411
1,15.354,83.299
1,15.38,83.185
1,15.407,84.243
1,15.433,84.151
1,15.459,84.052
1,15.486,88.255
1,15.512,87.986
1,15.539,87.721
1,15.565,87.928
1,15.591,87.67
1,15.618,87.417
1,15.644,87.17
1,15.671,86.927
1,15.698,86.69
1,15.724,86.458
1,15.751,86.23
1,15.777,86.008
1,15.804,85.791
1,15.831,85.93
1,15.857,85.719
1,15.884,85.513
1,15.911,89.316
1,15.938,88.945
1,15.964,88.592
1,15.991,89.106
1,16.018,88.791
1,16.045,88.486
1,16.072,87.992
1,16.098,87.737
1,16.125,87.49
1,16.152,87.25
1,16.179,87.017
1,16.206,86.791
1,16.233,86.57
1,16.26,86.339
1,16.287,86.133
1,16.314,85.932
1,16.341,85.715
1,16.368,85.554
1,16.396,85.394
1,16.423,86.607
1,16.45,86.449
1,16.477,86.289
1,16.504,90.663
1,16.532,90.327
1,16.559,90
1,16.586,90.078
1,16.613,89.779
1,16.641,89.487
1,16.668,89.202
1,16.695,88.924
1,16.723,88.653
1,16.75,88.389
1,16.778,88.43
1,16.805,88.179
1,16.833,87.935
1,16.86,92.382
1,16.888,91.958
1,16.915,91.553
1,16.943,93.356
1,16.971,92.895
1,16.998,92.457
1,17.026,92.08
1,17.054,91.676
1,17.081,91.292
1,17.109,90.93
1,17.137,90.58
1,17.164,90.245
1,17.192,89.924
1,17.22,89.617
1,17.248,89.322
1,17.276,89.039
1,17.304,88.692
1,17.332,88.464
1,17.36,88.242
1,17.388,87.729
1,17.416,87.621
1,17.444,87.506
1,17.472,90.81
1,17.5,90.569
1,17.528,90.332
1,17.556,90.485
1,17.584,90.268
1,17.612,90.052
1,17.64,89.836
1,17.669,89.622
1,17.697,89.41
1,17.725,89.199
1,17.754,88.993
1,17.782,88.787
1,17.81,88.585
1,17.839,88.862
1,17.867,88.673
1,17.895,88.485
1,17.924,93.095
1,17.952,92.735
1,17.981,92.388
1,18.009,95.033
1,18.038,94.566
1,18.067,94.122
1,18.095,93.909
1,18.124,93.53
1,18.152,93.166
1,18.181,92.817
1,18.21,92.482
1,18.239,92.16
1,18.267,91.849
1,18.296,91.528
1,18.325,91.243
1,18.354,90.968
1,18.383,91.719
1,18.412,91.452
1,18.441,91.192
1,18.47,90.796
1,18.499,90.58
1,18.528,90.367
1,18.557,91.636
1,18.586,91.436
1,18.615,91.233
1,18.644,91.16
1,18.673,90.997
1,18.702,90.829
1,18.732,90.656
1,18.761,90.481
1,18.79,90.304
1,18.819,90.126
1,18.849,90.364
1,18.878,90.198
1,18.907,90.031
1,18.937,94.903
1,18.966,94.529
1,18.996,94.167
1,19.025,98.447
1,19.055,97.891
1,19.084,97.361
1,19.114,97.283
1,19.144,96.793
1,19.173,96.326
1,19.203,95.881
1,19.233,95.456
1,19.262,95.051
1,19.292,94.662
1,19.322,94.29
1,19.352,93.932
1,19.382,93.589
1,19.411,93.166
1,19.441,92.874
1,19.471,92.592
1,19.501,93.314
1,19.531,93.059
1,19.561,92.809
1,19.591,94.042
1,19.621,93.823
1,19.652,93.602
1,19.682,93.397
1,19.712,93.192
1,19.742,92.986
1,19.772,92.778
1,19.803,92.571
1,19.833,92.364
1,19.863,92.158
1,19.894,91.95
1,19.924,91.749
1,19.955,91.549
1,19.985,91.982
1,20.016,91.804
1,20.046,91.624
1,20.077,96.703
1,20.107,96.297
1,20.138,95.906
1,20.169,100.91
1,20.199,100.3
1,20.23,99.727
1,20.261,99.705
1,20.292,99.196
1,20.322,98.71
1,20.37,98.002
1,20.419,97.34
1,20.467,96.718
1,20.515,96.134
1,20.563,95.606
1,20.612,95.097
1,20.66,94.616
1,20.709,98.244
1,20.758,97.524
1,20.806,96.864
1,20.855,96.068
1,20.904,95.593
1,20.953,95.142
1,21.002,94.515
1,21.051,94.286
1,21.101,94.043
1,21.15,93.703
1,21.2,93.467
1,21.249,93.223
1,21.299,92.975
1,21.348,92.725
1,21.398,92.475
1,21.448,92.226
1,21.498,92.772
1,21.548,92.632
1,21.598,92.475
1,21.649,96.653
1,21.699,96.274
1,21.749,95.895
1,21.8,104.4
1,21.851,103.4
1,21.901,102.48
1,21.952,102.52
1,22.003,101.74
1,22.054,101
1,22.105,100.31
1,22.156,99.662
1,22.208,99.051
1,22.259,98.473
1,22.311,97.927
1,22.362,97.411
1,22.414,96.921
1,22.466,97.216
1,22.518,96.742
1,22.57,96.296
1,22.622,103.67
1,22.674,102.67
1,22.726,101.76
1,22.779,102.63
1,22.831,101.9
1,22.884,101.21
1,22.937,100.32
1,22.989,99.792
1,23.042,99.288
1,23.095,98.808
1,23.149,98.349
1,23.202,97.911
1,23.255,97.492
1,23.309,97.084
1,23.362,96.705
1,23.416,96.341
1,23.47,96.297
1,23.524,96.053
1,23.578,95.8
1,23.632,98.229
1,23.686,97.95
1,23.741,97.653
1,23.795,105.98
1,23.85,105.04
1,23.904,104.17
1,23.959,104.55
1,24.014,103.78
1,24.069,103.05
1,24.125,102.36
1,24.18,101.72
1,24.235,101.11
1,24.291,100.53
1,24.347,100.72
1,24.403,100.18
1,24.459,99.676
1,24.515,107.01
1,24.571,105.91
1,24.627,104.92
1,24.684,105.94
1,24.74,105.06
1,24.797,104.24
1,24.854,103.3
1,24.911,102.7
1,24.968,102.14
1,25.025,101.6
1,25.083,101.09
1,25.14,100.6
1,25.198,100.14
1,25.256,99.697
1,25.314,99.275
1,25.372,98.873
1,25.43,98.757
1,25.489,98.597
1,25.547,98.406
1,25.606,100.74
1,25.665,100.55
1,25.724,100.31
1,25.783,108.67
1,25.842,107.72
1,25.901,106.82
1,25.961,107.16
1,26.021,106.37
1,26.081,105.62
1,26.141,104.92
1,26.201,104.25
1,26.261,103.61
1,26.322,103.01
1,26.382,102.44
1,26.443,101.9
1,26.504,101.39
1,26.565,101.89
1,26.627,101.4
1,26.688,100.94
1,26.75,109.32
1,26.812,108.11
1,26.874,107.03
1,26.936,110.2
1,26.998,108.95
1,27.061,107.84
1,27.124,107.28
1,27.186,106.47
1,27.25,105.73
1,27.313,105.04
1,27.376,104.41
1,27.44,103.83
1,27.504,103.28
1,27.568,102.74
1,27.632,102.27
1,27.696,101.82
1,27.761,101.07
1,27.826,100.83
1,27.891,100.58
1,27.956,99.939
1,28.021,99.858
1,28.087,99.729
1,28.152,103.88
1,28.218,103.44
1,28.285,102.99
1,28.351,103.16
1,28.418,102.85
1,28.484,102.51
1,28.551,102.16
1,28.619,101.8
1,28.686,101.44
1,28.754,101.09
1,28.822,101.61
1,28.89,101.27
1,28.958,100.94
1,29.027,109.14
1,29.096,108.15
1,29.165,107.24
1,29.234,111.57
1,29.304,110.33
1,29.374,109.23
1,29.444,108.97
1,29.514,108.06
1,29.584,107.24
1,29.655,106.49
1,29.726,105.81
1,29.798,105.19
1,29.869,104.61
1,29.941,104.07
1,30.013,103.57
1,30.086,103.1
1,30.158,102.55
1,30.231,102.22
1,30.304,101.9
1,30.378,103.28
1,30.452,103
1,30.526,102.71
1,30.6,104.92
1,30.675,104.68
1,30.75,104.39
1,30.825,104.44
1,30.901,104.14
1,30.977,103.82
1,31.053,103.49
1,31.13,103.15
1,31.206,102.82
1,31.284,102.49
1,31.361,102.17
1,31.439,101.85
1,31.517,101.55
1,31.596,102.14
1,31.675,101.88
1,31.754,101.62
1,31.834,109.76
1,31.914,108.67
1,31.994,107.69
1,32.075,114.56
1,32.156,112.91
1,32.237,111.48
1,32.319,111.03
1,32.402,110
1,32.484,109.08
1,32.568,108.26
1,32.651,107.5
1,32.735,106.82
1,32.819,106.19
1,32.904,105.63
1,32.99,105.11
1,33.075,104.63
1,33.161,106.07
1,33.248,105.52
1,33.335,105.02
1,33.423,104.27
1,33.511,104.03
1,33.599,103.75
1,33.689,106.15
1,33.778,105.78
1,33.868,105.38
1,33.959,104.91
1,34.05,104.53
1,34.142,104.16
1,34.234,103.79
1,34.327,103.43
1,34.42,103.09
1,34.514,102.75
1,34.609,103.47
1,34.704,103.23
1,34.8,102.98
1,34.897,111.02
1,34.994,109.81
1,35.092,108.75
1,35.19,116.38
1,35.289,114.53
1,35.389,112.95
1,35.49,112.62
1,35.591,111.41
1,35.694,110.34
1,35.796,109.4
1,35.9,108.56
1,36.005,107.8
1,36.11,107.11
1,36.216,106.49
1,36.323,105.91
1,36.431,105.38
1,36.54,105.32
1,36.65,104.82
1,36.76,104.38
1,36.872,107.82
1,36.985,106.95
1,37.099,106.23
1,37.214,105.47
1,37.329,105.37
1,37.447,105.17
1,37.565,104.74
1,37.684,104.59
1,37.805,104.39
1,37.927,104.16
1,38.05,103.91
1,38.175,103.66
1,38.301,103.41
1,38.428,103.16
1,38.557,102.91
1,38.688,102.67
1,38.82,103.11
1,38.953,103.03
1,39.089,102.87
1,39.226,105.32
1,39.366,105
1,39.507,104.62
1,39.65,112.28
1,39.795,110.73
1,39.943,109.41
1,40.093,109.51
1,40.245,108.59
1,40.4,107.77
1,40.558,107.02
1,40.718,106.34
1,40.881,105.72
1,41.048,105.16
1,41.218,105.05
1,41.392,104.56
1,41.569,104.12
1,41.75,110.59
1,41.936,108.87
1,42.126,107.55
1,42.322,108.31
1,42.522,107.26
1,42.729,106.35
1,42.942,105.58
1,43.162,105.11
1,43.39,104.63
1,43.626,104.16
1,43.872,103.72
1,44.129,103.31
1,44.398,102.93
1,44.681,102.56
1,44.981,102.22
1,45.3,101.88
1,45.643,102.3
1,46.016,102.23
1,46.428,101.94
1,46.89,103.82
1,47.426,102.98
1,48.08,102.12
1,48.957,104.92
1,50.457,102.01
