"N","Time","avg(f)"
1,2.9995,62.988
1,3.0188,62.939
1,3.038,62.892
1,3.0573,62.846
1,3.0765,62.801
1,3.0958,62.757
1,3.1151,62.715
1,3.1344,62.674
1,3.1537,62.634
1,3.173,62.595
1,3.1923,62.66
1,3.2116,62.622
1,3.231,62.584
1,3.2503,63.203
1,3.2696,63.154
1,3.289,63.107
1,3.3084,63.159
1,3.3277,63.12
1,3.3471,63.082
1,3.3665,62.946
1,3.3859,62.92
1,3.4053,62.894
1,3.4247,62.868
1,3.4441,62.842
1,3.4636,62.816
1,3.483,62.79
1,3.5024,62.764
1,3.5219,62.738
1,3.5414,62.712
1,3.5608,62.728
1,3.5803,62.702
1,3.5998,62.677
1,3.6193,63.148
1,3.6388,63.114
1,3.6583,63.081
1,3.6778,64.187
1,3.6974,64.124
1,3.7169,64.063
1,3.7364,64.338
1,3.756,64.268
1,3.7756,64.201
1,3.7951,64.136
1,3.8147,64.073
1,3.8343,64.011
1,3.8539,63.952
1,3.8735,64.012
1,3.8931,63.955
1,3.9127,63.9
1,3.9324,64.645
1,3.952,64.576
1,3.9717,64.509
1,3.9913,64.557
1,4.011,64.497
1,4.0307,64.439
1,4.0504,64.363
1,4.07,64.314
1,4.0897,64.265
1,4.1095,64.219
1,4.1292,64.171
1,4.1489,64.125
1,4.1686,64.079
1,4.1884,64.034
1,4.2081,63.989
1,4.2279,63.946
1,4.2477,63.926
1,4.2674,63.888
1,4.2872,63.85
1,4.307,63.891
1,4.3268,63.864
1,4.3466,63.837
1,4.3665,65.132
1,4.3863,65.07
1,4.4061,65.008
1,4.426,65.247
1,4.4458,65.178
1,4.4657,65.111
1,4.4856,65.046
1,4.5055,64.982
1,4.5254,64.92
1,4.5453,64.859
1,4.5652,64.8
1,4.5851,64.742
1,4.605,64.686
1,4.625,64.877
1,4.6449,64.817
1,4.6649,64.758
1,4.6848,66.03
1,4.7048,65.939
1,4.7248,65.851
1,4.7448,66.21
1,4.7648,66.12
1,4.7848,66.034
1,4.8048,66.054
1,4.8248,65.978
1,4.8449,65.903
1,4.8649,65.83
1,4.885,65.758
1,4.905,65.689
1,4.9251,65.62
1,4.9452,65.557
1,4.9653,65.491
1,4.9854,65.427
1,5.0055,65.269
1,5.0256,65.217
1,5.0457,65.166
1,5.0659,65.123
1,5.086,65.078
1,5.1062,65.034
1,5.1263,65.7
1,5.1465,65.643
1,5.1667,65.587
1,5.1869,65.871
1,5.2071,65.81
1,5.2273,65.75
1,5.2475,65.691
1,5.2678,65.633
1,5.288,65.577
1,5.3082,65.521
1,5.3285,65.737
1,5.3488,65.678
1,5.369,65.621
1,5.3893,67.207
1,5.4096,67.106
1,5.4299,67.008
1,5.4502,68.007
1,5.4706,67.891
1,5.4909,67.778
1,5.5112,67.844
1,5.5316,67.735
1,5.552,67.629
1,5.5723,67.527
1,5.5927,67.427
1,5.6131,67.33
1,5.6335,67.235
1,5.6539,67.143
1,5.6743,67.053
1,5.6948,66.966
1,5.7152,66.755
1,5.7357,66.685
1,5.7561,66.616
1,5.7766,66.73
1,5.7971,66.674
1,5.8176,66.619
1,5.838,67.339
1,5.8586,67.272
1,5.8791,67.206
1,5.8996,67.345
1,5.9201,67.275
1,5.9407,67.205
1,5.9612,67.137
1,5.9818,67.07
1,6.0024,67.004
1,6.023,66.94
1,6.0436,66.876
1,6.0642,66.813
1,6.0848,66.752
1,6.1054,67.031
1,6.126,66.96
1,6.1467,66.891
1,6.1673,68.67
1,6.188,68.553
1,6.2087,68.439
1,6.2294,69.746
1,6.2501,69.607
1,6.2708,69.473
1,6.2915,69.676
1,6.3122,69.54
1,6.3329,69.41
1,6.3537,69.283
1,6.3744,69.159
1,6.3952,69.04
1,6.416,68.924
1,6.4368,68.759
1,6.4576,68.654
1,6.4784,68.553
1,6.4992,69.058
1,6.52,68.952
1,6.5408,68.849
1,6.5617,68.651
1,6.5825,68.563
1,6.6034,68.476
1,6.6243,68.609
1,6.6452,68.529
1,6.6661,68.451
1,6.687,68.309
1,6.7079,68.239
1,6.7288,68.171
1,6.7498,68.103
1,6.7707,68.036
1,6.7917,67.969
1,6.8127,67.904
1,6.8336,68.347
1,6.8546,68.276
1,6.8756,68.205
1,6.8966,69.851
1,6.9177,69.735
1,6.9387,69.622
1,6.9597,71.425
1,6.9808,71.264
1,7.0019,71.109
1,7.0229,71.326
1,7.044,71.171
1,7.0651,71.021
1,7.0862,70.876
1,7.1073,70.736
1,7.1285,70.599
1,7.1496,70.467
1,7.1708,70.339
1,7.1919,70.214
1,7.2131,70.093
1,7.2343,70.214
1,7.2555,70.094
1,7.2767,69.978
1,7.2979,71.302
1,7.3191,71.16
1,7.3403,71.021
1,7.3616,70.805
1,7.3828,70.693
1,7.4041,70.583
1,7.4254,70.324
1,7.4467,70.235
1,7.468,70.148
1,7.4893,70.061
1,7.5106,69.976
1,7.532,69.891
1,7.5533,69.808
1,7.5747,69.728
1,7.596,69.646
1,7.6174,69.565
1,7.6388,69.761
1,7.6602,69.672
1,7.6816,69.586
1,7.703,70.525
1,7.7245,70.423
1,7.7459,70.323
1,7.7674,72.553
1,7.7888,72.388
1,7.8103,72.228
1,7.8318,72.678
1,7.8533,72.513
1,7.8748,72.353
1,7.8963,72.199
1,7.9179,72.049
1,7.9394,71.904
1,7.961,71.763
1,7.9825,71.882
1,8.0041,71.744
1,8.0257,71.61
1,8.0473,73.051
1,8.0689,72.889
1,8.0905,72.732
1,8.1122,72.802
1,8.1338,72.662
1,8.1555,72.525
1,8.1772,72.367
1,8.1988,72.248
1,8.2205,72.131
1,8.2422,71.973
1,8.264,71.865
1,8.2857,71.759
1,8.3074,71.654
1,8.3292,71.551
1,8.3509,71.45
1,8.3727,71.351
1,8.3945,71.716
1,8.4163,71.619
1,8.4381,71.523
1,8.4599,72.541
1,8.4818,72.427
1,8.5036,72.316
1,8.5255,74.735
1,8.5473,74.552
1,8.5692,74.374
1,8.5911,74.652
1,8.613,74.47
1,8.6349,74.293
1,8.6569,74.122
1,8.6788,73.956
1,8.7007,73.795
1,8.7227,73.638
1,8.7447,73.486
1,8.7667,73.338
1,8.7887,73.194
1,8.8107,73.313
1,8.8327,73.173
1,8.8547,73.037
1,8.8768,75.268
1,8.8989,75.072
1,8.9209,74.882
1,8.943,75.547
1,8.9651,75.362
1,8.9872,75.183
1,9.0093,75.185
1,9.0315,75.027
1,9.0536,74.872
1,9.0758,74.721
1,9.0979,74.572
1,9.1201,74.427
1,9.1423,74.285
1,9.1645,74.15
1,9.1867,74.012
1,9.209,73.878
1,9.2312,73.562
1,9.2535,73.453
1,9.2758,73.347
1,9.298,73.509
1,9.3203,73.414
1,9.3426,73.32
1,9.365,75.503
1,9.3873,75.343
1,9.4096,75.186
1,9.432,75.646
1,9.4544,75.481
1,9.4767,75.321
1,9.4991,75.164
1,9.5215,75.011
1,9.544,74.861
1,9.5664,74.716
1,9.5888,75.042
1,9.6113,74.894
1,9.6338,74.749
1,9.6563,77.236
1,9.6788,77.021
1,9.7013,76.813
1,9.7238,77.481
1,9.7463,77.272
1,9.7689,77.069
1,9.7914,77.178
1,9.814,76.98
1,9.8366,76.787
1,9.8592,76.602
1,9.8818,76.42
1,9.9044,76.243
1,9.9271,76.071
1,9.9497,75.903
1,9.9724,75.74
1,9.9951,75.582
1,10.018,75.231
1,10.04,75.101
1,10.063,74.975
1,10.086,75.131
1,10.109,75.031
1,10.131,74.931
1,10.154,76.127
1,10.177,76.005
1,10.2,75.884
1,10.223,76.108
1,10.245,75.978
1,10.268,75.85
1,10.291,75.725
1,10.314,75.601
1,10.337,75.479
1,10.36,75.36
1,10.383,75.243
1,10.406,75.127
1,10.429,75.013
1,10.451,75.411
1,10.474,75.287
1,10.497,75.166
1,10.52,78.098
1,10.543,77.885
1,10.566,77.68
1,10.589,79.502
1,10.612,79.26
1,10.636,79.026
1,10.659,79.021
1,10.682,78.813
1,10.705,78.61
1,10.728,78.412
1,10.751,78.22
1,10.774,78.032
1,10.797,77.849
1,10.821,77.567
1,10.844,77.405
1,10.867,77.246
1,10.89,77.341
1,10.913,77.204
1,10.937,77.069
1,10.96,76.958
1,10.983,76.838
1,11.006,76.719
1,11.03,78.056
1,11.053,77.903
1,11.076,77.753
1,11.1,77.514
1,11.123,77.379
1,11.146,77.246
1,11.17,77.114
1,11.193,76.984
1,11.217,76.856
1,11.24,76.73
1,11.263,77.457
1,11.287,77.31
1,11.31,77.166
1,11.334,80.262
1,11.357,80.022
1,11.381,79.791
1,11.404,82.027
1,11.428,81.747
1,11.451,81.477
1,11.475,81.527
1,11.499,81.272
1,11.522,81.025
1,11.546,80.784
1,11.569,80.552
1,11.593,80.325
1,11.617,80.106
1,11.64,79.892
1,11.664,79.684
1,11.688,79.482
1,11.712,79.131
1,11.735,78.957
1,11.759,78.788
1,11.783,79.616
1,11.807,79.437
1,11.83,79.263
1,11.854,79.292
1,11.878,79.155
1,11.902,79.019
1,11.926,78.654
1,11.95,78.549
1,11.974,78.442
1,11.997,78.334
1,12.021,78.226
1,12.045,78.117
1,12.069,78.008
1,12.093,77.901
1,12.117,77.792
1,12.141,77.683
1,12.165,78.333
1,12.189,78.195
1,12.213,78.06
1,12.237,80.039
1,12.261,79.848
1,12.286,79.663
1,12.31,82.74
1,12.334,82.462
1,12.358,82.193
1,12.382,82.509
1,12.406,82.246
1,12.43,81.992
1,12.455,81.746
1,12.479,81.508
1,12.503,81.278
1,12.527,81.055
1,12.552,80.731
1,12.576,80.535
1,12.6,80.344
1,12.625,82.523
1,12.649,82.281
1,12.673,82.045
1,12.698,81.671
1,12.722,81.467
1,12.746,81.267
1,12.771,80.991
1,12.795,80.826
1,12.82,80.664
1,12.844,80.443
1,12.869,80.293
1,12.893,80.145
1,12.918,79.999
1,12.942,79.855
1,12.967,79.713
1,12.991,79.573
1,13.016,80.116
1,13.04,79.979
1,13.065,79.844
1,13.09,81.34
1,13.114,81.175
1,13.139,81.013
1,13.164,84.556
1,13.188,84.275
1,13.213,84.003
1,13.238,84.411
1,13.263,84.132
1,13.287,83.862
1,13.312,83.601
1,13.337,83.349
1,13.362,83.104
1,13.387,82.867
1,13.411,82.637
1,13.436,82.414
1,13.461,82.197
1,13.486,82.371
1,13.511,82.161
1,13.536,81.958
1,13.561,84.238
1,13.586,83.981
1,13.611,83.731
1,13.636,83.903
1,13.661,83.693
1,13.686,83.487
1,13.711,82.966
1,13.736,82.816
1,13.761,82.665
1,13.786,82.514
1,13.811,82.363
1,13.837,82.213
1,13.862,82.064
1,13.887,81.925
1,13.912,81.775
1,13.937,81.626
1,13.963,81.628
1,13.988,81.484
1,14.013,81.341
1,14.038,82.94
1,14.064,82.763
1,14.089,82.588
1,14.114,86.321
1,14.14,86.02
1,14.165,85.729
1,14.191,86.35
1,14.216,86.037
1,14.242,85.736
1,14.267,85.445
1,14.292,85.165
1,14.318,84.895
1,14.344,84.634
1,14.369,84.775
1,14.395,84.529
1,14.42,84.29
1,14.446,87.697
1,14.471,87.353
1,14.497,87.022
1,14.523,87.94
1,14.548,87.611
1,14.574,87.293
1,14.6,86.815
1,14.625,86.537
1,14.651,86.267
1,14.677,86.01
1,14.703,85.756
1,14.729,85.508
1,14.754,85.268
1,14.78,85.035
1,14.806,84.808
1,14.832,84.588
1,14.858,84.567
1,14.884,84.352
1,14.91,84.143
1,14.936,84.192
1,14.962,84.034
1,14.988,83.877
1,15.014,87.12
1,15.04,86.854
1,15.066,86.595
1,15.092,87.292
1,15.118,87.004
1,15.144,86.726
1,15.17,86.457
1,15.197,86.197
1,15.223,85.946
1,15.249,85.702
1,15.275,85.467
1,15.301,85.238
1,15.328,85.016
1,15.354,85.524
1,15.38,85.292
1,15.407,85.067
1,15.433,89
1,15.459,88.649
1,15.486,88.312
1,15.512,90.802
1,15.539,90.409
1,15.565,90.031
1,15.591,89.981
1,15.618,89.649
1,15.644,89.327
1,15.671,89.015
1,15.698,88.712
1,15.724,88.418
1,15.751,88.132
1,15.777,87.866
1,15.804,87.594
1,15.831,87.33
1,15.857,87.356
1,15.884,87.139
1,15.911,86.926
1,15.938,86.716
1,15.964,86.534
1,15.991,86.353
1,16.018,88.163
1,16.045,87.933
1,16.072,87.706
1,16.098,87.669
1,16.125,87.449
1,16.152,87.234
1,16.179,87.023
1,16.206,86.816
1,16.233,86.614
1,16.26,86.415
1,16.287,86.953
1,16.314,86.744
1,16.341,86.539
1,16.368,90.773
1,16.396,90.416
1,16.423,90.072
1,16.45,92.678
1,16.477,92.276
1,16.504,91.889
1,16.532,91.981
1,16.559,91.613
1,16.586,91.257
1,16.613,90.915
1,16.641,90.583
1,16.668,90.261
1,16.695,89.951
1,16.723,89.65
1,16.75,89.358
1,16.778,89.076
1,16.805,88.462
1,16.833,88.244
1,16.86,88.03
1,16.888,88.301
1,16.915,88.129
1,16.943,87.958
1,16.971,89.798
1,16.998,89.582
1,17.026,89.368
1,17.054,89.345
1,17.081,89.136
1,17.109,88.93
1,17.137,88.727
1,17.164,88.527
1,17.192,88.33
1,17.22,88.136
1,17.248,87.947
1,17.276,87.758
1,17.304,87.572
1,17.332,88.387
1,17.36,88.165
1,17.388,87.95
1,17.416,91.563
1,17.444,91.227
1,17.472,90.903
1,17.5,94.842
1,17.528,94.39
1,17.556,93.956
1,17.584,94.336
1,17.612,93.914
1,17.64,93.509
1,17.669,93.12
1,17.697,92.747
1,17.725,92.388
1,17.754,92.043
1,17.782,91.59
1,17.81,91.285
1,17.839,90.99
1,17.867,92.167
1,17.895,91.861
1,17.924,91.565
1,17.952,91.09
1,17.981,90.838
1,18.009,90.592
1,18.038,90.876
1,18.067,90.653
1,18.095,90.433
1,18.124,90.066
1,18.152,89.874
1,18.181,89.684
1,18.21,89.496
1,18.239,89.311
1,18.267,89.128
1,18.296,88.947
1,18.325,89.986
1,18.354,89.78
1,18.383,89.579
1,18.412,92.355
1,18.441,92.057
1,18.47,91.768
1,18.499,96.019
1,18.528,95.582
1,18.557,95.162
1,18.586,95.648
1,18.615,95.225
1,18.644,94.819
1,18.673,94.43
1,18.702,94.057
1,18.732,93.698
1,18.761,93.353
1,18.79,93.021
1,18.819,92.701
1,18.849,92.392
1,18.878,92.613
1,18.907,92.314
1,18.937,92.025
1,18.966,94.998
1,18.996,94.629
1,19.025,94.273
1,19.055,94.427
1,19.084,94.141
1,19.114,93.861
1,19.144,93.278
1,19.173,93.055
1,19.203,92.833
1,19.233,92.613
1,19.262,92.395
1,19.292,92.179
1,19.322,91.965
1,19.352,91.757
1,19.382,91.547
1,19.411,91.341
1,19.441,91.695
1,19.471,91.476
1,19.501,91.262
1,19.531,93.319
1,19.561,93.055
1,19.591,92.799
1,19.621,97.67
1,19.652,97.218
1,19.682,96.784
1,19.712,97.861
1,19.742,97.389
1,19.772,96.939
1,19.803,96.509
1,19.833,96.098
1,19.863,95.704
1,19.894,95.327
1,19.924,95.544
1,19.955,95.177
1,19.985,94.824
1,20.016,97.9
1,20.046,97.465
1,20.077,97.048
1,20.107,97.139
1,20.138,96.776
1,20.169,96.424
1,20.199,96.04
1,20.23,95.744
1,20.261,95.455
1,20.292,95.171
1,20.322,94.894
1,20.37,94.479
1,20.419,94.078
1,20.467,93.691
1,20.515,93.318
1,20.563,92.958
1,20.612,94.239
1,20.66,93.893
1,20.709,93.553
1,20.758,96.771
1,20.806,96.361
1,20.855,95.959
1,20.904,104.05
1,20.953,103.15
1,21.002,102.31
1,21.051,103.16
1,21.101,102.29
1,21.15,101.48
1,21.2,100.72
1,21.249,100.01
1,21.299,99.346
1,21.348,98.72
1,21.398,98.132
1,21.448,97.575
1,21.498,97.047
1,21.548,98.137
1,21.598,97.555
1,21.649,97.01
1,21.699,104.37
1,21.749,103.36
1,21.8,102.43
1,21.851,104.18
1,21.901,103.3
1,21.952,102.49
1,22.003,102.4
1,22.054,101.75
1,22.105,101.12
1,22.156,100.53
1,22.208,99.957
1,22.259,99.414
1,22.311,98.894
1,22.362,98.414
1,22.414,97.931
1,22.466,97.47
1,22.518,96.561
1,22.57,96.261
1,22.622,95.962
1,22.674,95.731
1,22.726,95.505
1,22.779,95.272
1,22.831,100.22
1,22.884,99.665
1,22.937,99.139
1,22.989,100.51
1,23.042,99.948
1,23.095,99.42
1,23.149,98.919
1,23.202,98.444
1,23.255,97.992
1,23.309,97.561
1,23.362,98.586
1,23.416,98.127
1,23.47,97.693
1,23.524,105.66
1,23.578,104.73
1,23.632,103.87
1,23.686,108.78
1,23.741,107.73
1,23.795,106.75
1,23.85,106.75
1,23.904,105.87
1,23.959,105.04
1,24.014,104.27
1,24.069,103.54
1,24.125,102.86
1,24.18,102.22
1,24.235,101.61
1,24.291,101.04
1,24.347,100.5
1,24.403,99.451
1,24.459,99.109
1,24.515,98.769
1,24.571,99.362
1,24.627,99.155
1,24.684,98.926
1,24.74,102.44
1,24.797,102.03
1,24.854,101.62
1,24.911,102.19
1,24.968,101.73
1,25.025,101.28
1,25.083,100.85
1,25.14,100.44
1,25.198,100.04
1,25.256,99.658
1,25.314,99.29
1,25.372,98.933
1,25.43,98.589
1,25.489,99.692
1,25.547,99.285
1,25.606,98.901
1,25.665,106.99
1,25.724,106.03
1,25.783,105.15
1,25.842,110.01
1,25.901,108.93
1,25.961,107.94
1,26.021,108.5
1,26.081,107.56
1,26.141,106.69
1,26.201,105.89
1,26.261,105.14
1,26.322,104.44
1,26.382,103.79
1,26.443,102.98
1,26.504,102.46
1,26.565,101.96
1,26.627,102.32
1,26.688,101.94
1,26.75,101.56
1,26.812,101.07
1,26.874,100.73
1,26.936,100.4
1,26.998,103.93
1,27.061,103.38
1,27.124,102.86
1,27.186,102.15
1,27.25,101.75
1,27.313,101.36
1,27.376,100.98
1,27.44,100.62
1,27.504,100.27
1,27.568,99.928
1,27.632,101.62
1,27.696,101.24
1,27.761,100.88
1,27.826,107.54
1,27.891,106.67
1,27.956,105.88
1,28.021,112.98
1,28.087,111.69
1,28.152,110.52
1,28.218,111.04
1,28.285,109.94
1,28.351,108.94
1,28.418,108.03
1,28.484,107.19
1,28.551,106.42
1,28.619,105.7
1,28.686,105.03
1,28.754,104.42
1,28.822,103.84
1,28.89,103.51
1,28.958,103.05
1,29.027,102.62
1,29.096,104.79
1,29.165,104.28
1,29.234,103.79
1,29.304,103.96
1,29.374,103.68
1,29.444,103.39
1,29.514,102.6
1,29.584,102.45
1,29.655,102.26
1,29.726,102.05
1,29.798,101.82
1,29.869,101.58
1,29.941,101.33
1,30.013,101.08
1,30.086,100.83
1,30.158,100.57
1,30.231,101.3
1,30.304,100.96
1,30.378,100.65
1,30.452,104.12
1,30.526,103.62
1,30.6,103.15
1,30.675,110.99
1,30.75,109.87
1,30.825,108.86
1,30.901,110.17
1,30.977,109.18
1,31.053,108.28
1,31.13,107.47
1,31.206,106.72
1,31.284,106.04
1,31.361,105.41
1,31.439,105.73
1,31.517,105.14
1,31.596,104.6
1,31.675,109.63
1,31.754,108.75
1,31.834,107.94
1,31.914,108.08
1,31.994,107.45
1,32.075,106.85
1,32.156,106.2
1,32.237,105.81
1,32.319,105.41
1,32.402,104.9
1,32.484,104.55
1,32.568,104.2
1,32.651,103.86
1,32.735,103.52
1,32.819,103.18
1,32.904,102.85
1,32.99,104.18
1,33.075,103.84
1,33.161,103.51
1,33.248,106.94
1,33.335,106.38
1,33.423,105.84
1,33.511,113.68
1,33.599,112.34
1,33.689,111.16
1,33.778,111.6
1,33.868,110.51
1,33.959,109.54
1,34.05,108.67
1,34.142,107.89
1,34.234,107.18
1,34.327,106.53
1,34.42,105.93
1,34.514,105.39
1,34.609,104.88
1,34.704,105.25
1,34.8,104.77
1,34.897,104.32
1,34.994,110.1
1,35.092,109.14
1,35.19,108.28
1,35.289,110.35
1,35.389,109.53
1,35.49,108.78
1,35.591,108.21
1,35.694,107.73
1,35.796,107.25
1,35.9,106.77
1,36.005,106.29
1,36.11,105.84
1,36.216,105.4
1,36.323,104.99
1,36.431,104.57
1,36.54,104.19
1,36.65,103.43
1,36.76,103.29
1,36.872,103.12
1,36.985,103.87
1,37.099,103.73
1,37.214,103.55
1,37.329,110.03
1,37.447,108.99
1,37.565,108.08
1,37.684,109.15
1,37.805,108.25
1,37.927,107.46
1,38.05,106.75
1,38.175,106.12
1,38.301,105.55
1,38.428,105.04
1,38.557,105.38
1,38.688,104.93
1,38.82,104.51
1,38.953,111.51
1,39.089,110.05
1,39.226,108.84
1,39.366,110.45
1,39.507,109.36
1,39.65,108.41
1,39.795,107.91
1,39.943,107.2
1,40.093,106.56
1,40.245,105.98
1,40.4,105.44
1,40.558,104.95
1,40.718,104.5
1,40.881,104.08
1,41.048,103.69
1,41.218,103.32
1,41.392,102.78
1,41.569,102.62
1,41.75,102.44
1,41.936,102.25
1,42.126,102.39
1,42.322,102.38
1,42.522,106.85
1,42.729,105.93
1,42.942,105.15
1,43.162,105.43
1,43.39,104.63
1,43.626,104
1,43.872,103.48
1,44.129,103.03
1,44.398,102.63
1,44.681,102.26
1,44.981,101.93
1,45.3,101.6
1,45.643,101.3
1,46.016,102.12
1,46.428,101.6
1,46.89,101.15
1,47.426,106.16
1,48.08,103.72
1,48.957,101.98
1,50.457,100.96
